d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,5,0,0,0,0,0,0.006,0,12,2742,0,78,81,159,1483,57
0.01,0.01,0.95,6,0,0,0,0,0,0.014,0,16,2676,0,66,82,148,1504,57
0.01,0.01,0.95,7,0,0,0,0,0,0.003,0,16,2697,0,66,81,147,1494,57
0.01,0.01,0.95,3,0,0,0.996,0,0,0.002,2,18,3067,23,108,84,192,1471,58
0.01,0.01,0.95,4,0,0,1,0,0,0.012,0,24,3156,15,112,80,192,1488,58
0.01,0.01,0.95,5,0,0,1,0,0,0.005,2,14,2988,35,111,81,192,1486,58
0.01,0.01,0.95,6,0,0,1,0,0,0.008,1,14,2562,10,108,90,198,1485,58
0.01,0.01,0.95,7,0,0,0,0,0,0.024,0,15,1970,0,106,82,188,1496,58
0.01,0.01,0.95,3,0,0,0,0,0,0.021,0,29,2595,1,63,81,144,1444,59
0.01,0.01,0.95,4,0,0,0,1,13,0.012,0,16,2762,0,54,76,130,1428,59
0.01,0.01,0.95,5,0,0,0,0,0,0.033,0,21,2614,0,45,67,112,1438,59
0.01,0.01,0.95,6,0,0,0,0,0,0.032,0,40,2453,0,43,72,115,1427,59
0.01,0.01,0.95,7,0,0,0,0,0,0.011,0,10,2302,0,38,71,109,1428,59
0.01,0.01,0.95,3,0,0,0.748,0,0,0.012,5,26,3270,36,101,64,165,1438,60
0.01,0.01,0.95,4,0,0,0.559,0,0,0.017,3,23,3251,38,106,58,164,1437,60
0.01,0.01,0.95,5,0,0,1,0,0,0.003,3,8,3284,18,102,58,160,1431,60
0.01,0.01,0.95,6,0,0,0,0,0,0.008,0,19,3237,0,103,57,160,1427,60
0.01,0.01,0.95,7,0,0,0,1,13,0.016,0,19,3077,0,104,55,159,1429,60
0.01,0.01,0.95,3,0,0,0.457,0,0,0.003,7,17,2757,37,84,91,175,1426,61
0.01,0.01,0.95,4,0,0,1,0,0,0.008,1,20,2827,20,87,89,176,1438,61
0.01,0.01,0.95,5,0,0,0,0,0,0.022,0,41,2819,3,93,89,182,1427,61
0.01,0.01,0.95,6,0,0,0,0,0,0.011,0,28,2823,0,96,84,180,1436,61
0.01,0.01,0.95,7,0,0,0,0,0,0.009,0,18,3271,0,102,85,187,1437,61
0.01,0.01,0.95,3,0,0,1,0,0,0.03,1,15,1944,26,100,72,172,1444,62
0.01,0.01,0.95,4,0,0,1,0,0,0.002,0,8,1875,22,106,68,174,1440,62
0.01,0.01,0.95,5,0,0,1,0,0,0.003,0,11,2292,2,112,61,173,1423,62
0.01,0.01,0.95,6,0,0,0,0,0,0.033,0,33,2427,0,109,61,170,1443,62
0.01,0.01,0.95,7,0,0,0,0,0,0.003,0,10,2692,0,115,58,173,1436,62
0.01,0.01,0.95,3,0,0,0.994,0,0,0.005,3,14,3493,41,94,72,166,1449,63
0.01,0.01,0.95,4,0,0,0.999,0,0,0.012,2,20,3221,15,76,78,154,1447,63
0.01,0.01,0.95,5,0,0,0,0,0,0.008,0,10,2980,0,80,75,155,1437,63
0.01,0.01,0.95,6,0,0,0,0,0,0.009,0,21,2942,0,84,67,151,1454,63
0.01,0.01,0.95,7,0,0,0,0,0,0.027,0,28,2757,0,87,69,156,1475,63
0.01,0.01,0.95,3,0,0,0,0,0,0.013,1,28,3614,7,80,76,156,1478,64
0.01,0.01,0.95,4,0,0,0,0,0,0.002,0,10,3537,0,81,77,158,1468,64
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,12,3246,0,69,80,149,1484,64
0.01,0.01,0.95,6,0,0,0,0,0,0.004,0,14,3332,0,71,72,143,1471,64
0.01,0.01,0.95,7,0,0,0,0,0,0.026,0,37,3862,0,77,74,151,1462,64
0.01,0.01,0.95,3,0,0,0,0,0,0.003,0,10,2679,1,62,70,132,1457,65
0.01,0.01,0.95,4,0,0,0,0,0,0.005,0,12,2877,0,67,53,120,1468,65
0.01,0.01,0.95,5,0,0,0,0,0,0.001,0,5,2986,0,69,46,115,1459,65
0.01,0.01,0.95,6,0,0,0,0,0,0,0,4,2903,0,76,42,118,1464,65
0.01,0.01,0.95,7,0,0,0,0,0,0.004,0,13,2773,0,73,44,117,1472,65
0.01,0.01,0.95,3,0,0,1,0,0,0,0,10,2901,53,104,60,164,1403,66
0.01,0.01,0.95,4,0,0,0,0,0,0.005,0,14,3341,3,106,57,163,1402,66
0.01,0.01,0.95,5,0,0,0,0,0,0,0,8,3139,0,110,62,172,1384,66
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,7,2980,0,95,66,161,1401,66
0.01,0.01,0.95,7,0,0,0,0,0,0.001,0,6,3029,0,96,64,160,1411,66
0.01,0.01,0.95,3,0,0,1,0,0,0.006,1,18,3708,33,101,61,162,1480,67
0.01,0.01,0.95,4,0,0,1,0,0,0.002,0,18,4019,14,95,65,160,1487,67
0.01,0.01,0.95,5,0,0,0.698,0,0,0.006,1,18,3641,14,100,60,160,1475,67
0.01,0.01,0.95,6,0,0,0,0,0,0.01,0,18,3456,4,99,61,160,1492,67
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,12,3742,0,104,58,162,1477,67
0.01,0.01,0.95,3,0,0,1,0,0,0.005,1,21,2936,33,127,50,177,1481,68
0.01,0.01,0.95,4,0,0,1,0,0,0.009,0,35,3061,26,125,48,173,1460,68
0.01,0.01,0.95,5,0,0,1,0,0,0.01,1,31,3203,15,123,52,175,1461,68
0.01,0.01,0.95,6,0,0,1,0,0,0.021,0,34,3316,2,124,44,168,1455,68
0.01,0.01,0.95,7,0,0,0,0,0,0.014,0,25,3363,0,117,43,160,1467,68
0.01,0.01,0.95,3,0,0,0,1,13,0.008,0,24,2536,0,71,90,161,1392,69
0.01,0.01,0.95,4,0,0,0,0,0,0.011,0,21,2522,0,76,87,163,1391,69
0.01,0.01,0.95,5,0,0,0,0,0,0.014,0,24,2754,0,76,84,160,1395,69
0.01,0.01,0.95,6,0,0,0,0,0,0.02,0,24,3567,0,71,90,161,1389,69
0.01,0.01,0.95,7,0,0,0,0,0,0.019,0,14,3356,0,71,93,164,1386,69
0.01,0.01,0.95,3,0,0,1,0,0,0.01,0,21,2510,6,88,68,156,1438,70
0.01,0.01,0.95,4,0,0,0,1,14,0.009,0,16,2892,0,85,64,149,1456,70
0.01,0.01,0.95,5,0,0,0,3,41,0.009,0,15,2603,0,93,63,156,1442,70
0.01,0.01,0.95,6,0,0,0,1,14,0.011,0,16,2392,0,104,48,152,1443,70
0.01,0.01,0.95,7,0,0,0,2,28,0.014,0,22,2236,0,107,38,145,1457,70
0.01,0.01,0.95,3,0,0,0.89,0,0,0.008,6,18,2833,124,104,52,156,1405,71
0.01,0.01,0.95,4,0,0,0.998,0,0,0.005,5,18,3016,242,107,47,154,1422,71
0.01,0.01,0.95,5,0,0,0.952,0,0,0.009,3,12,3280,234,107,48,155,1429,71
0.01,0.01,0.95,6,0,0,1,0,0,0.004,1,10,3159,114,102,50,152,1457,71
0.01,0.01,0.95,7,1,12,0.581,0,0,0.015,2,33,3465,23,101,49,150,1431,71
0.01,0.01,0.95,3,0,0,1,0,0,0.009,0,23,3060,17,64,90,154,1416,72
0.01,0.01,0.95,4,0,0,0,1,14,0.011,0,23,3074,0,77,80,157,1410,72
0.01,0.01,0.95,5,0,0,0,2,28,0.003,0,16,3151,0,90,81,171,1410,72
0.01,0.01,0.95,6,0,0,0,2,28,0.019,0,19,3047,0,94,81,175,1427,72
0.01,0.01,0.95,7,0,0,0,1,14,0.029,0,31,3150,0,92,74,166,1426,72
0.01,0.01,0.95,3,0,0,0,0,0,0.011,0,30,3019,2,89,85,174,1381,73
0.01,0.01,0.95,4,0,0,0,0,0,0.03,0,36,2983,0,86,83,169,1365,73
0.01,0.01,0.95,5,0,0,0,0,0,0.006,0,16,3372,0,88,83,171,1382,73
0.01,0.01,0.95,6,0,0,0,0,0,0.015,0,25,3349,0,95,76,171,1376,73
0.01,0.01,0.95,7,0,0,0,0,0,0.006,0,14,3573,0,90,77,167,1385,73
0.01,0.01,0.95,3,0,0,0.955,0,0,0.003,1,22,2609,12,89,92,181,1457,74
0.01,0.01,0.95,4,0,0,0,0,0,0.007,0,18,2786,2,80,98,178,1458,74
0.01,0.01,0.95,5,0,0,0,1,13,0.037,0,36,2511,0,86,94,180,1464,74
0.01,0.01,0.95,6,0,0,0,0,0,0.024,0,30,2719,0,83,96,179,1446,74
0.01,0.01,0.95,7,0,0,0,0,0,0.031,0,42,3134,0,85,100,185,1451,74
0.01,0.01,0.95,3,0,0,1,0,0,0.013,0,25,3219,14,127,68,195,1439,75
0.01,0.01,0.95,4,0,0,0,0,0,0.005,0,17,3252,4,128,66,194,1447,75
0.01,0.01,0.95,5,0,0,0,0,0,0.003,0,19,3541,0,119,71,190,1449,75
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,16,3683,0,115,60,175,1438,75
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,17,3482,0,122,66,188,1445,75
0.01,0.01,0.95,3,0,0,0.773,2,28,0.015,6,15,2770,54,103,72,175,1421,76
0.01,0.01,0.95,4,0,0,0.675,2,28,0.007,8,15,2850,39,100,76,176,1420,76
0.01,0.01,0.95,5,1,14,0.691,1,14,0.005,2,16,3051,42,102,74,176,1435,76
0.01,0.01,0.95,6,0,0,1,0,0,0.005,3,10,3456,21,91,86,177,1425,76
0.01,0.01,0.95,7,0,0,0,0,0,0.02,0,22,3460,2,99,83,182,1436,76
0.01,0.01,0.95,3,0,0,1,0,0,0.005,0,16,3012,59,101,74,175,1496,77
0.01,0.01,0.95,4,0,0,1,0,0,0.008,0,22,3175,21,107,61,168,1492,77
0.01,0.01,0.95,5,0,0,0,0,0,0.005,0,15,3559,0,112,60,172,1486,77
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,15,3281,0,112,58,170,1489,77
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,21,3486,0,111,59,170,1492,77
0.01,0.01,0.95,3,0,0,1,0,0,0.005,0,11,2109,29,81,74,155,1415,78
0.01,0.01,0.95,4,0,0,1,0,0,0.013,1,18,2321,5,85,68,153,1414,78
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,12,2053,0,91,59,150,1421,78
0.01,0.01,0.95,6,0,0,0,0,0,0.021,0,22,2215,0,95,56,151,1405,78
0.01,0.01,0.95,7,0,0,0,0,0,0.004,0,11,2446,0,95,57,152,1424,78
0.01,0.01,0.95,3,0,0,1,1,14,0.007,1,13,2988,48,81,98,179,1404,79
0.01,0.01,0.95,4,0,0,0.742,1,14,0.003,3,12,3441,12,71,107,178,1393,79
0.01,0.01,0.95,5,0,0,1,1,14,0.001,0,8,3526,16,67,103,170,1402,79
0.01,0.01,0.95,6,0,0,1,4,54,0.008,0,22,3275,3,77,104,181,1407,79
0.01,0.01,0.95,7,0,0,0,5,68,0.008,0,20,2761,0,78,110,188,1407,79
0.01,0.01,0.95,3,0,0,0,0,0,0.004,0,12,2076,0,69,72,141,1409,80
0.01,0.01,0.95,4,0,0,0,1,14,0.003,0,19,2730,0,73,63,136,1415,80
0.01,0.01,0.95,5,0,0,0,0,0,0.018,0,25,2962,0,77,58,135,1414,80
0.01,0.01,0.95,6,0,0,0,1,14,0.015,0,24,2999,0,72,63,135,1421,80
0.01,0.01,0.95,7,0,0,0,1,14,0,0,9,3105,0,75,68,143,1431,80
0.01,0.01,0.95,3,0,0,0.964,0,0,0.011,2,17,2877,33,71,100,171,1413,81
0.01,0.01,0.95,4,0,0,1,0,0,0.026,0,23,2671,10,73,87,160,1419,81
0.01,0.01,0.95,5,0,0,0,0,0,0.012,0,24,2811,4,69,88,157,1413,81
0.01,0.01,0.95,6,0,0,0,0,0,0.015,0,19,2845,0,79,83,162,1409,81
0.01,0.01,0.95,7,0,0,0,0,0,0.002,0,11,2896,0,82,85,167,1410,81
0.01,0.01,0.95,3,0,0,1,0,0,0.006,1,15,3831,4,92,82,174,1465,82
0.01,0.01,0.95,4,0,0,0,0,0,0.015,0,24,4045,0,96,81,177,1441,82
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,13,3463,0,98,72,170,1451,82
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,18,3129,0,102,70,172,1442,82
0.01,0.01,0.95,7,0,0,0,0,0,0.011,0,24,3576,0,101,72,173,1440,82
0.01,0.01,0.95,3,0,0,0,0,0,0.007,0,22,2751,3,106,65,171,1444,83
0.01,0.01,0.95,4,0,0,0,0,0,0.013,0,30,3582,0,113,64,177,1447,83
0.01,0.01,0.95,5,0,0,0,0,0,0.007,0,21,3721,0,108,64,172,1458,83
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,21,3754,0,110,61,171,1459,83
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,23,3372,0,110,58,168,1446,83
0.01,0.01,0.95,3,0,0,1,7,93,0.006,5,19,3158,103,93,56,149,1483,84
0.01,0.01,0.95,4,0,0,1,10,132,0.005,2,15,2802,72,88,53,141,1499,84
0.01,0.01,0.95,5,0,0,0.949,9,118,0.014,2,22,2798,21,91,49,140,1501,84
0.01,0.01,0.95,6,0,0,1,3,39,0.014,2,19,3020,20,91,51,142,1494,84
0.01,0.01,0.95,7,0,0,1,4,51,0.006,0,12,3192,12,82,52,134,1498,84
0.01,0.01,0.95,3,0,0,1,0,0,0.014,3,27,3346,63,74,108,182,1492,85
0.01,0.01,0.95,4,0,0,0,0,0,0,0,13,3698,1,80,102,182,1502,85
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,28,3830,0,88,98,186,1477,85
0.01,0.01,0.95,6,0,0,0,0,0,0.012,0,24,3970,0,89,100,189,1469,85
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,23,3928,0,82,87,169,1472,85
0.01,0.01,0.95,3,0,0,1,0,0,0.005,0,11,2270,8,82,96,178,1421,86
0.01,0.01,0.95,4,0,0,0,0,0,0.017,0,16,2812,0,80,88,168,1431,86
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,6,2840,0,72,91,163,1433,86
0.01,0.01,0.95,6,0,0,0,0,0,0.008,0,16,2679,0,74,85,159,1431,86
0.01,0.01,0.95,7,0,0,0,0,0,0.037,0,36,2659,0,90,90,180,1429,86
0.01,0.01,0.95,3,0,0,0.37,0,0,0.007,10,18,3039,34,125,82,207,1386,87
0.01,0.01,0.95,4,0,0,0.867,0,0,0.002,3,15,3092,73,129,82,211,1401,87
0.01,0.01,0.95,5,0,0,1,0,0,0.022,0,25,2849,5,131,84,215,1382,87
0.01,0.01,0.95,6,0,0,0,0,0,0.019,0,33,2604,0,137,81,218,1366,87
0.01,0.01,0.95,7,0,0,0,0,0,0.022,0,34,3143,0,132,78,210,1394,87
0.01,0.01,0.95,3,0,0,1,0,0,0.011,1,16,2611,27,82,82,164,1412,88
0.01,0.01,0.95,4,0,0,0,0,0,0.002,0,7,2431,0,86,79,165,1419,88
0.01,0.01,0.95,5,0,0,0,0,0,0.014,0,14,2034,0,89,77,166,1415,88
0.01,0.01,0.95,6,0,0,0,0,0,0.025,0,10,1549,0,88,79,167,1427,88
0.01,0.01,0.95,7,0,0,0,0,0,0,0,8,1589,0,87,83,170,1407,88
0.01,0.01,0.95,3,0,0,0.769,0,0,0.014,4,22,3121,49,119,63,182,1443,89
0.01,0.01,0.95,4,0,0,0.434,0,0,0.021,9,25,3206,65,119,55,174,1438,89
0.01,0.01,0.95,5,0,0,1,0,0,0.005,3,14,3570,20,118,62,180,1455,89
0.01,0.01,0.95,6,0,0,0,0,0,0.002,0,13,3294,4,108,66,174,1441,89
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,21,3477,0,118,65,183,1442,89
0.01,0.01,0.95,3,1,13,1,0,0,0.017,3,18,2976,15,118,68,186,1480,90
0.01,0.01,0.95,4,0,0,0,0,0,0.008,0,22,3238,0,123,69,192,1484,90
0.01,0.01,0.95,5,0,0,0,0,0,0.002,0,18,3784,0,122,63,185,1471,90
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,25,4176,0,129,66,195,1480,90
0.01,0.01,0.95,7,0,0,0,0,0,0.009,0,23,3974,0,122,64,186,1469,90
0.01,0.01,0.95,3,0,0,0.708,0,0,0.015,4,32,2567,190,134,44,178,1430,91
0.01,0.01,0.95,4,0,0,0.775,0,0,0.013,22,15,2646,101,137,41,178,1441,91
0.01,0.01,0.95,5,0,0,1,0,0,0.014,4,21,2612,53,142,42,184,1442,91
0.01,0.01,0.95,6,0,0,1,0,0,0.002,0,8,2479,50,135,44,179,1436,91
0.01,0.01,0.95,7,0,0,1,0,0,0.004,0,6,1945,55,122,43,165,1433,91
0.01,0.01,0.95,3,0,0,0.999,0,0,0.004,4,13,3100,55,78,86,164,1425,92
0.01,0.01,0.95,4,0,0,1,0,0,0.006,2,16,3049,12,68,100,168,1441,92
0.01,0.01,0.95,5,0,0,0,0,0,0.008,0,14,3569,0,57,116,173,1450,92
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,23,3489,0,56,119,175,1436,92
0.01,0.01,0.95,7,0,0,0,0,0,0.001,0,16,3756,0,56,114,170,1440,92
0.01,0.01,0.95,3,0,0,0.198,0,0,0.02,2,34,3356,27,76,93,169,1521,93
0.01,0.01,0.95,4,0,0,0,0,0,0.011,0,21,3679,0,77,102,179,1500,93
0.01,0.01,0.95,5,0,0,0,0,0,0.005,0,14,3958,0,76,108,184,1524,93
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,19,4050,0,74,104,178,1511,93
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,26,4048,0,70,106,176,1505,93
0.01,0.01,0.95,3,0,0,0.332,0,0,0.003,1,24,2335,17,82,87,169,1446,94
0.01,0.01,0.95,4,0,0,1,0,0,0.004,1,13,2709,13,75,93,168,1441,94
0.01,0.01,0.95,5,0,0,0,0,0,0.017,0,27,2528,0,69,97,166,1430,94
0.01,0.01,0.95,6,0,0,0,0,0,0.015,0,19,2477,0,64,106,170,1445,94
0.01,0.01,0.95,7,0,0,0,1,13,0.027,0,39,2646,0,63,103,166,1447,94
0.01,0.01,0.95,3,0,0,0,4,52,0.006,0,26,3333,1,70,99,169,1424,95
0.01,0.01,0.95,4,0,0,0,4,53,0.004,0,12,3499,0,72,94,166,1430,95
0.01,0.01,0.95,5,0,0,0,2,27,0.011,0,17,3770,0,70,98,168,1443,95
0.01,0.01,0.95,6,0,0,0,1,13,0.004,0,20,3678,0,75,94,169,1419,95
0.01,0.01,0.95,7,0,0,0,0,0,0.014,0,16,3515,0,67,101,168,1429,95
0.01,0.01,0.95,3,0,0,0,0,0,0.011,0,33,3142,0,101,84,185,1475,96
0.01,0.01,0.95,4,0,0,0,0,0,0.019,0,35,3653,0,103,83,186,1458,96
0.01,0.01,0.95,5,0,0,0,0,0,0.002,0,20,3653,0,105,85,190,1454,96
0.01,0.01,0.95,6,0,0,0,1,14,0.007,0,25,3529,0,106,81,187,1456,96
0.01,0.01,0.95,7,0,0,0,0,0,0.017,0,38,3394,0,111,78,189,1445,96
0.01,0.01,0.95,3,0,0,1,0,0,0.007,2,39,3348,188,98,123,221,1499,97
0.01,0.01,0.95,4,0,0,1,0,0,0.012,2,21,4173,43,101,122,223,1509,97
0.01,0.01,0.95,5,0,0,1,0,0,0.012,0,26,4066,17,101,119,220,1511,97
0.01,0.01,0.95,6,0,0,0,0,0,0.009,0,23,3949,0,109,111,220,1485,97
0.01,0.01,0.95,7,0,0,0,0,0,0.006,0,14,4026,0,90,122,212,1520,97
0.01,0.01,0.95,3,0,0,1,3,40,0.007,0,18,2851,9,100,67,167,1462,98
0.01,0.01,0.95,4,0,0,0,6,82,0.021,0,27,2795,0,101,69,170,1462,98
0.01,0.01,0.95,5,0,0,0,5,69,0.014,0,34,2951,0,93,70,163,1460,98
0.01,0.01,0.95,6,0,0,0,9,126,0.001,0,15,3562,0,93,74,167,1461,98
0.01,0.01,0.95,7,0,0,0,11,156,0.004,0,18,3388,0,83,80,163,1451,98
0.01,0.01,0.95,3,2,25,0.884,9,111,0.01,3,33,3364,40,108,98,206,1439,99
0.01,0.01,0.95,4,1,12,1,7,87,0,0,16,3411,12,97,88,185,1440,99
0.01,0.01,0.95,5,0,0,0,5,62,0.01,0,18,3523,0,100,91,191,1444,99
0.01,0.01,0.95,6,0,0,0,5,62,0.001,0,18,3485,0,103,75,178,1446,99
0.01,0.01,0.95,7,0,0,0,6,75,0.002,0,17,3642,0,119,63,182,1444,99
0.01,0.01,0.95,3,0,0,0.788,0,0,0.008,1,20,3073,17,76,72,148,1455,100
0.01,0.01,0.95,4,1,14,1,0,0,0.01,0,18,3107,10,95,66,161,1450,100
0.01,0.01,0.95,5,1,14,1,0,0,0.001,0,20,2823,14,93,63,156,1459,100
0.01,0.01,0.95,6,0,0,1,0,0,0.002,0,13,2601,6,97,58,155,1462,100
0.01,0.01,0.95,7,0,0,0,0,0,0.013,0,23,2976,0,99,54,153,1456,100
