d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,5,0,0,0,0,0,0.044,0,69,3041,0,113,87,200,1471,57
0.01,0.01,0.95,6,0,0,0,0,0,0.016,0,60,3254,0,114,92,206,1481,57
0.01,0.01,0.95,7,0,0,0,0,0,0.024,0,71,3304,0,109,98,207,1461,57
0.01,0.01,0.95,3,0,0,0.496,0,0,0.022,4,61,3800,13,103,83,186,1493,58
0.01,0.01,0.95,4,0,0,0,0,0,0.017,0,73,4024,5,107,86,193,1486,58
0.01,0.01,0.95,5,0,0,0,0,0,0.019,0,54,3930,0,109,82,191,1481,58
0.01,0.01,0.95,6,0,0,0,0,0,0.025,0,62,3872,0,112,77,189,1481,58
0.01,0.01,0.95,7,0,0,0,1,13,0.013,0,70,3690,0,106,82,188,1492,58
0.01,0.01,0.95,3,0,0,1,0,0,0.029,2,70,2465,185,90,83,173,1445,59
0.01,0.01,0.95,4,0,0,0.355,0,0,0.013,2,70,3189,36,96,72,168,1443,59
0.01,0.01,0.95,5,0,0,1,0,0,0.014,0,47,3335,11,99,69,168,1450,59
0.01,0.01,0.95,6,0,0,0,0,0,0.025,0,67,3433,0,110,62,172,1444,59
0.01,0.01,0.95,7,0,0,0,0,0,0.024,0,80,3627,0,102,68,170,1447,59
0.01,0.01,0.95,3,0,0,1,1,14,0.011,0,50,2701,8,87,66,153,1427,60
0.01,0.01,0.95,4,0,0,0,1,14,0.016,0,49,2950,0,92,53,145,1432,60
0.01,0.01,0.95,5,0,0,0,2,28,0.005,0,35,3242,0,95,49,144,1426,60
0.01,0.01,0.95,6,0,0,0,2,28,0.011,0,31,3312,0,96,47,143,1437,60
0.01,0.01,0.95,7,0,0,0,2,28,0.018,0,45,2943,0,89,57,146,1428,60
0.01,0.01,0.95,3,0,0,0,0,0,0.013,0,54,2576,2,99,75,174,1432,61
0.01,0.01,0.95,4,0,0,0,0,0,0.021,0,44,2471,0,101,72,173,1416,61
0.01,0.01,0.95,5,0,0,0,0,0,0.02,0,39,2601,0,98,72,170,1452,61
0.01,0.01,0.95,6,0,0,0,0,0,0.039,0,70,2560,0,104,68,172,1415,61
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,60,2951,0,99,73,172,1446,61
0.01,0.01,0.95,3,0,0,1,0,0,0.022,0,56,2632,147,85,90,175,1423,62
0.01,0.01,0.95,4,0,0,0.327,0,0,0.003,2,40,3483,99,89,84,173,1446,62
0.01,0.01,0.95,5,0,0,0,0,0,0.016,0,49,3475,1,89,82,171,1441,62
0.01,0.01,0.95,6,0,0,0,0,0,0.009,0,68,3897,0,93,82,175,1439,62
0.01,0.01,0.95,7,0,0,0,0,0,0.008,0,42,3909,0,91,86,177,1432,62
0.01,0.01,0.95,3,0,0,1,0,0,0.013,5,76,2866,90,76,107,183,1482,63
0.01,0.01,0.95,4,0,0,1,0,0,0.02,0,55,3194,70,88,97,185,1448,63
0.01,0.01,0.95,5,0,0,0,0,0,0.017,0,70,3206,2,88,98,186,1467,63
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,45,3076,0,88,93,181,1452,63
0.01,0.01,0.95,7,0,0,0,0,0,0.027,0,49,3068,0,80,83,163,1448,63
0.01,0.01,0.95,3,0,0,0.993,0,0,0.02,4,53,2904,92,109,81,190,1470,64
0.01,0.01,0.95,4,0,0,1,0,0,0.006,2,65,3203,194,96,84,180,1474,64
0.01,0.01,0.95,5,0,0,1,0,0,0.016,0,80,3041,68,99,88,187,1473,64
0.01,0.01,0.95,6,0,0,0.992,0,0,0.033,2,66,2945,29,92,78,170,1463,64
0.01,0.01,0.95,7,0,0,0.421,0,0,0.005,2,46,2863,9,96,82,178,1443,64
0.01,0.01,0.95,3,0,0,1,0,0,0.011,0,56,3059,6,82,80,162,1454,65
0.01,0.01,0.95,4,0,0,0,0,0,0.018,0,54,3199,0,92,68,160,1450,65
0.01,0.01,0.95,5,0,0,0,0,0,0.016,0,45,3728,0,97,67,164,1460,65
0.01,0.01,0.95,6,0,0,0,0,0,0.02,0,54,3785,0,91,66,157,1450,65
0.01,0.01,0.95,7,0,0,0,0,0,0.018,0,43,3781,0,93,63,156,1462,65
0.01,0.01,0.95,3,0,0,1,0,0,0.02,0,53,2493,21,71,92,163,1405,66
0.01,0.01,0.95,4,0,0,0,0,0,0.014,0,51,2574,0,69,91,160,1398,66
0.01,0.01,0.95,5,0,0,0,0,0,0.002,0,25,2423,0,70,83,153,1408,66
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,43,2645,0,72,78,150,1409,66
0.01,0.01,0.95,7,0,0,0,0,0,0.003,0,28,2716,0,77,85,162,1395,66
0.01,0.01,0.95,3,0,0,0.54,0,0,0.017,3,64,3201,10,115,63,178,1485,67
0.01,0.01,0.95,4,0,0,1,0,0,0.032,3,55,2971,19,115,56,171,1476,67
0.01,0.01,0.95,5,0,0,0,0,0,0.019,0,50,3209,0,111,61,172,1492,67
0.01,0.01,0.95,6,0,0,0,0,0,0.009,0,42,3637,0,111,61,172,1475,67
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,33,3782,0,104,71,175,1489,67
0.01,0.01,0.95,3,0,0,1,0,0,0.016,0,74,3180,26,90,105,195,1439,68
0.01,0.01,0.95,4,0,0,1,0,0,0.014,1,64,3431,15,91,98,189,1442,68
0.01,0.01,0.95,5,0,0,0,0,0,0.02,0,61,3632,0,94,97,191,1441,68
0.01,0.01,0.95,6,0,0,0,0,0,0.014,0,51,3574,0,93,99,192,1456,68
0.01,0.01,0.95,7,0,0,0,0,0,0.009,0,65,3451,0,98,97,195,1443,68
0.01,0.01,0.95,3,0,0,0,1,14,0.015,0,49,2376,0,76,59,135,1400,69
0.01,0.01,0.95,4,0,0,0,0,0,0.005,0,29,2190,0,80,48,128,1400,69
0.01,0.01,0.95,5,0,0,0,0,0,0.026,0,50,2299,0,86,61,147,1410,69
0.01,0.01,0.95,6,0,0,0,0,0,0.018,0,33,2035,0,77,52,129,1390,69
0.01,0.01,0.95,7,0,0,0,0,0,0.031,0,46,2427,0,90,52,142,1393,69
0.01,0.01,0.95,3,0,0,1,6,81,0.026,0,66,3562,3,59,92,151,1466,70
0.01,0.01,0.95,4,0,0,0,3,40,0.017,0,42,3234,0,57,97,154,1488,70
0.01,0.01,0.95,5,0,0,0,3,40,0.01,0,54,3108,0,55,97,152,1466,70
0.01,0.01,0.95,6,0,0,0,2,27,0.007,0,42,2982,0,54,99,153,1476,70
0.01,0.01,0.95,7,0,0,0,1,13,0.024,0,61,2782,0,54,96,150,1469,70
0.01,0.01,0.95,3,0,0,1,0,0,0.019,2,50,2759,169,84,66,150,1394,71
0.01,0.01,0.95,4,0,0,0.028,0,0,0.002,1,21,2881,61,83,61,144,1420,71
0.01,0.01,0.95,5,0,0,1,1,13,0.01,2,34,3026,29,74,69,143,1417,71
0.01,0.01,0.95,6,0,0,0.397,0,0,0.016,7,34,3079,45,76,67,143,1436,71
0.01,0.01,0.95,7,0,0,1,1,13,0.015,2,50,3164,28,77,64,141,1410,71
0.01,0.01,0.95,3,0,0,1,2,29,0.012,4,42,2615,33,61,67,128,1405,72
0.01,0.01,0.95,4,0,0,1,1,14,0.017,0,31,2938,5,62,54,116,1430,72
0.01,0.01,0.95,5,0,0,0,2,28,0.013,0,33,2818,0,76,52,128,1411,72
0.01,0.01,0.95,6,0,0,0,1,14,0.015,0,30,2621,0,65,48,113,1417,72
0.01,0.01,0.95,7,0,0,0,2,28,0.008,0,30,2881,0,74,58,132,1404,72
0.01,0.01,0.95,3,0,0,1,0,0,0.004,0,43,2224,7,82,72,154,1380,73
0.01,0.01,0.95,4,0,0,0,0,0,0.011,0,37,2531,0,87,77,164,1385,73
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,39,2818,0,86,69,155,1370,73
0.01,0.01,0.95,6,0,0,0,0,0,0.015,0,55,2969,0,85,64,149,1381,73
0.01,0.01,0.95,7,0,0,0,0,0,0.017,0,45,2720,0,78,72,150,1389,73
0.01,0.01,0.95,3,0,0,1,0,0,0.03,0,89,3193,20,71,104,175,1455,74
0.01,0.01,0.95,4,0,0,0,0,0,0.016,0,54,3224,0,64,99,163,1431,74
0.01,0.01,0.95,5,0,0,0,0,0,0.006,0,32,3357,0,58,88,146,1448,74
0.01,0.01,0.95,6,0,0,0,0,0,0.012,0,46,3209,0,58,76,134,1457,74
0.01,0.01,0.95,7,0,0,0,0,0,0.019,0,41,3385,0,73,74,147,1465,74
0.01,0.01,0.95,3,0,0,0.651,0,0,0.019,8,41,2558,48,92,75,167,1445,75
0.01,0.01,0.95,4,0,0,1,0,0,0.018,4,47,2912,26,81,73,154,1445,75
0.01,0.01,0.95,5,0,0,0,0,0,0.007,0,48,3033,0,84,85,169,1445,75
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,22,3143,0,72,79,151,1444,75
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,33,3565,0,62,94,156,1438,75
0.01,0.01,0.95,3,0,0,1,2,28,0.016,2,56,3354,11,76,111,187,1412,76
0.01,0.01,0.95,4,0,0,0,2,28,0.021,0,71,3056,0,76,102,178,1429,76
0.01,0.01,0.95,5,0,0,0,1,14,0.031,0,53,3029,0,68,96,164,1412,76
0.01,0.01,0.95,6,0,0,0,3,42,0.008,0,55,3554,0,68,101,169,1424,76
0.01,0.01,0.95,7,0,0,0,5,71,0.023,0,56,3416,0,68,104,172,1414,76
0.01,0.01,0.95,3,0,0,0.88,0,0,0.014,6,55,3056,51,75,83,158,1482,77
0.01,0.01,0.95,4,0,0,1,0,0,0.011,1,46,2912,36,84,73,157,1502,77
0.01,0.01,0.95,5,0,0,1,0,0,0.011,0,45,3075,8,78,77,155,1499,77
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,40,3047,1,72,77,149,1480,77
0.01,0.01,0.95,7,0,0,0,0,0,0.021,0,67,3468,0,71,82,153,1494,77
0.01,0.01,0.95,3,0,0,1,0,0,0.026,0,61,2576,9,74,84,158,1419,78
0.01,0.01,0.95,4,0,0,0,0,0,0.016,0,55,2841,0,82,64,146,1420,78
0.01,0.01,0.95,5,0,0,0,0,0,0.018,0,52,3308,0,89,56,145,1414,78
0.01,0.01,0.95,6,0,0,0,0,0,0.01,0,49,3379,0,92,55,147,1426,78
0.01,0.01,0.95,7,0,0,0,0,0,0.008,0,24,2882,0,97,46,143,1409,78
0.01,0.01,0.95,3,0,0,0.473,6,79,0.03,15,70,2093,178,111,88,199,1419,79
0.01,0.01,0.95,4,0,0,0.739,4,53,0.023,8,46,2658,84,105,83,188,1430,79
0.01,0.01,0.95,5,0,0,0.466,9,118,0.025,11,63,2999,56,106,72,178,1406,79
0.01,0.01,0.95,6,0,0,0.699,3,39,0.01,9,45,3008,58,104,71,175,1412,79
0.01,0.01,0.95,7,0,0,0.606,8,105,0.021,8,38,3060,45,104,67,171,1407,79
0.01,0.01,0.95,3,0,0,1,2,27,0.026,1,40,2147,18,106,52,158,1413,80
0.01,0.01,0.95,4,0,0,0,4,55,0.011,0,49,2097,1,109,43,152,1411,80
0.01,0.01,0.95,5,0,0,0,3,41,0.006,0,37,2167,0,108,43,151,1415,80
0.01,0.01,0.95,6,0,0,0,2,27,0.012,0,38,2451,0,118,32,150,1420,80
0.01,0.01,0.95,7,0,0,0,3,41,0.028,0,46,2187,0,122,26,148,1419,80
0.01,0.01,0.95,3,0,0,1,0,0,0.028,0,59,2401,65,104,70,174,1410,81
0.01,0.01,0.95,4,0,0,1,0,0,0.022,0,56,2677,122,82,90,172,1412,81
0.01,0.01,0.95,5,0,0,1,0,0,0.021,2,68,2743,80,63,110,173,1413,81
0.01,0.01,0.95,6,0,0,0,0,0,0.025,0,62,2912,2,54,120,174,1410,81
0.01,0.01,0.95,7,0,0,0,0,0,0.014,0,47,3018,0,56,128,184,1428,81
0.01,0.01,0.95,3,0,0,1,0,0,0.008,1,39,2993,9,73,82,155,1434,82
0.01,0.01,0.95,4,0,0,0,0,0,0.011,0,39,3099,1,69,81,150,1445,82
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,37,3064,0,73,82,155,1429,82
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,26,2827,0,75,77,152,1438,82
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,34,2742,0,86,66,152,1432,82
0.01,0.01,0.95,3,0,0,1,0,0,0.02,1,59,2943,228,114,63,177,1445,83
0.01,0.01,0.95,4,0,0,0,0,0,0.015,0,61,3184,1,108,60,168,1447,83
0.01,0.01,0.95,5,0,0,0,0,0,0.019,0,50,3337,0,109,62,171,1462,83
0.01,0.01,0.95,6,0,0,0,0,0,0.014,0,42,3197,0,113,51,164,1443,83
0.01,0.01,0.95,7,0,0,0,0,0,0.023,0,49,2838,0,112,55,167,1448,83
0.01,0.01,0.95,3,0,0,0,13,164,0.008,0,54,3850,1,80,77,157,1501,84
0.01,0.01,0.95,4,0,0,0,12,151,0.021,0,62,3629,0,87,62,149,1487,84
0.01,0.01,0.95,5,0,0,0,11,140,0.026,0,60,3193,0,92,59,151,1483,84
0.01,0.01,0.95,6,0,0,0,12,151,0.019,0,55,3175,0,92,56,148,1502,84
0.01,0.01,0.95,7,0,0,0,10,124,0.019,0,49,3194,0,84,56,140,1497,84
0.01,0.01,0.95,3,0,0,1,3,37,0.02,0,71,3074,13,70,116,186,1478,85
0.01,0.01,0.95,4,0,0,1,5,61,0.012,0,52,3535,6,63,117,180,1490,85
0.01,0.01,0.95,5,0,0,0,4,49,0.006,0,59,3925,0,62,130,192,1516,85
0.01,0.01,0.95,6,0,0,0,6,72,0.012,0,67,4068,0,56,139,195,1489,85
0.01,0.01,0.95,7,0,0,0,2,24,0.011,0,68,4248,0,54,133,187,1499,85
0.01,0.01,0.95,3,3,40,0.664,2,27,0.018,8,64,2381,40,102,94,196,1445,86
0.01,0.01,0.95,4,0,0,0.916,0,0,0.022,5,52,2484,64,101,87,188,1441,86
0.01,0.01,0.95,5,2,27,0.853,1,14,0.012,9,51,3495,92,103,90,193,1435,86
0.01,0.01,0.95,6,3,41,0.514,0,0,0.003,10,35,3942,59,105,79,184,1456,86
0.01,0.01,0.95,7,0,0,1,0,0,0.008,0,58,3968,9,115,77,192,1447,86
0.01,0.01,0.95,3,0,0,0,0,0,0.009,1,50,2758,3,81,86,167,1403,87
0.01,0.01,0.95,4,0,0,0,0,0,0.011,0,35,2686,0,82,82,164,1405,87
0.01,0.01,0.95,5,0,0,0,0,0,0.006,0,28,2655,0,85,73,158,1394,87
0.01,0.01,0.95,6,0,0,0,0,0,0.016,0,45,2432,0,101,57,158,1417,87
0.01,0.01,0.95,7,0,0,0,0,0,0.005,0,27,2829,0,100,47,147,1402,87
0.01,0.01,0.95,3,0,0,0.999,0,0,0.013,6,46,2186,43,96,70,166,1408,88
0.01,0.01,0.95,4,0,0,1,0,0,0.025,0,40,2654,8,81,76,157,1417,88
0.01,0.01,0.95,5,0,0,0,0,0,0.018,0,38,2937,1,87,65,152,1412,88
0.01,0.01,0.95,6,0,0,0,0,0,0.014,0,39,3240,0,101,55,156,1423,88
0.01,0.01,0.95,7,0,0,0,0,0,0.004,0,21,2809,0,107,56,163,1408,88
0.01,0.01,0.95,3,0,0,1,0,0,0.018,2,61,2317,44,79,59,138,1460,89
0.01,0.01,0.95,4,0,0,1,0,0,0.01,0,23,2937,4,82,36,118,1437,89
0.01,0.01,0.95,5,0,0,0,0,0,0.009,0,30,3248,0,91,37,128,1447,89
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,26,3389,0,97,35,132,1442,89
0.01,0.01,0.95,7,0,0,0,0,0,0.009,0,28,3519,0,96,38,134,1442,89
0.01,0.01,0.95,3,0,0,1,0,0,0.007,0,65,4028,2,112,56,168,1475,90
0.01,0.01,0.95,4,0,0,0,0,0,0.013,0,68,4199,0,116,48,164,1464,90
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,45,3754,0,116,43,159,1479,90
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,31,3904,0,119,44,163,1471,90
0.01,0.01,0.95,7,0,0,0,0,0,0.013,0,51,3822,0,117,43,160,1472,90
0.01,0.01,0.95,3,0,0,0.853,0,0,0.026,3,71,2487,157,84,105,189,1423,91
0.01,0.01,0.95,4,0,0,1,0,0,0.009,2,51,2599,12,76,110,186,1435,91
0.01,0.01,0.95,5,0,0,0.999,0,0,0.014,2,58,2675,7,76,118,194,1433,91
0.01,0.01,0.95,6,0,0,0,0,0,0.019,0,68,2950,1,63,124,187,1430,91
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,45,3563,0,60,124,184,1434,91
0.01,0.01,0.95,3,0,0,1,0,0,0.007,0,49,2853,13,80,64,144,1451,92
0.01,0.01,0.95,4,0,0,0,0,0,0.003,0,20,3149,0,74,63,137,1426,92
0.01,0.01,0.95,5,0,0,0,0,0,0.009,0,33,3245,0,71,73,144,1441,92
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,31,3353,0,81,66,147,1439,92
0.01,0.01,0.95,7,0,0,0,0,0,0.017,0,56,3329,0,78,55,133,1427,92
0.01,0.01,0.95,3,0,0,1,0,0,0.025,2,86,3459,73,100,104,204,1534,93
0.01,0.01,0.95,4,1,12,1,0,0,0.015,1,66,3431,42,100,109,209,1513,93
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,56,3501,1,99,109,208,1525,93
0.01,0.01,0.95,6,0,0,0,0,0,0.017,0,59,3750,0,100,101,201,1517,93
0.01,0.01,0.95,7,0,0,0,0,0,0.032,0,66,3666,0,104,106,210,1519,93
0.01,0.01,0.95,3,0,0,0.558,0,0,0.033,13,54,3044,63,82,101,183,1399,94
0.01,0.01,0.95,4,0,0,0.941,0,0,0.021,12,66,3256,112,66,113,179,1413,94
0.01,0.01,0.95,5,0,0,0.794,0,0,0.018,8,58,3042,69,69,110,179,1435,94
0.01,0.01,0.95,6,0,0,0.942,0,0,0.007,7,29,3029,68,69,98,167,1409,94
0.01,0.01,0.95,7,0,0,1,0,0,0.01,2,44,3379,26,63,92,155,1423,94
0.01,0.01,0.95,3,0,0,0.622,7,87,0.02,5,44,1749,67,84,72,156,1436,95
0.01,0.01,0.95,4,0,0,1,5,62,0.02,2,46,1843,42,93,68,161,1416,95
0.01,0.01,0.95,5,0,0,1,4,50,0.002,0,36,2400,108,97,58,155,1446,95
0.01,0.01,0.95,6,0,0,1,7,88,0.017,2,29,2777,42,90,64,154,1421,95
0.01,0.01,0.95,7,0,0,0,1,13,0.01,1,52,3070,0,96,64,160,1422,95
0.01,0.01,0.95,3,0,0,1,1,14,0.012,0,50,3616,28,87,92,179,1473,96
0.01,0.01,0.95,4,0,0,1,0,0,0.026,1,63,3178,4,80,83,163,1462,96
0.01,0.01,0.95,5,0,0,0,0,0,0.009,0,46,3026,0,74,84,158,1464,96
0.01,0.01,0.95,6,0,0,0,0,0,0.008,0,38,3001,0,80,90,170,1470,96
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,49,3287,0,84,81,165,1457,96
0.01,0.01,0.95,3,0,0,0.953,0,0,0.023,2,77,3189,54,99,77,176,1536,97
0.01,0.01,0.95,4,0,0,0,0,0,0.013,0,43,3464,3,96,72,168,1519,97
0.01,0.01,0.95,5,0,0,0,0,0,0.003,0,43,3817,0,97,71,168,1530,97
0.01,0.01,0.95,6,0,0,0,0,0,0.002,0,42,3761,0,93,63,156,1534,97
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,49,3634,0,92,68,160,1555,97
0.01,0.01,0.95,3,0,0,0,13,174,0.024,0,68,2725,1,57,111,168,1482,98
0.01,0.01,0.95,4,0,0,0,3,41,0.008,0,37,3182,0,52,109,161,1458,98
0.01,0.01,0.95,5,0,0,0,10,136,0.009,0,50,3617,0,56,105,161,1481,98
0.01,0.01,0.95,6,0,0,0,8,108,0.008,0,44,3698,0,57,103,160,1477,98
0.01,0.01,0.95,7,0,0,0,11,148,0.012,0,53,3642,0,53,84,137,1478,98
0.01,0.01,0.95,3,0,0,1,11,143,0.014,0,49,3356,14,89,63,152,1425,99
0.01,0.01,0.95,4,0,0,0,7,91,0.006,0,50,3714,0,92,63,155,1440,99
0.01,0.01,0.95,5,0,0,0,8,104,0.003,0,44,3463,0,92,70,162,1436,99
0.01,0.01,0.95,6,0,0,0,6,77,0.005,0,47,2916,0,95,60,155,1442,99
0.01,0.01,0.95,7,0,0,0,7,90,0.021,0,56,3005,0,100,56,156,1427,99
0.01,0.01,0.95,3,0,0,0.306,0,0,0.023,3,77,2732,43,107,87,194,1437,100
0.01,0.01,0.95,4,1,13,0.725,0,0,0.026,5,77,2933,18,106,84,190,1432,100
0.01,0.01,0.95,5,0,0,0.94,0,0,0.017,4,46,3104,38,112,85,197,1423,100
0.01,0.01,0.95,6,1,12,0.879,0,0,0.008,7,34,3286,54,112,85,197,1459,100
0.01,0.01,0.95,7,2,25,0.784,0,0,0.026,5,55,3486,59,117,86,203,1443,100
