d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,6,0,0,0.438,0,0,0.004,38,29,3413,98,75,78,153,1409,55
0.01,0.01,0.95,7,0,0,0.446,0,0,0.009,73,32,3230,162,80,84,164,1408,55
0.01,0.01,0.95,3,0,0,0.67,0,0,0.019,49,52,2581,226,99,90,189,1476,56
0.01,0.01,0.95,4,0,0,0.559,0,0,0.013,43,67,2646,272,107,82,189,1481,56
0.01,0.01,0.95,5,0,0,0.575,0,0,0.013,77,55,2964,231,112,78,190,1481,56
0.01,0.01,0.95,6,0,0,0.85,0,0,0.022,27,47,2632,189,120,69,189,1466,56
0.01,0.01,0.95,7,0,0,0.951,0,0,0.01,43,59,3147,141,118,71,189,1474,56
0.01,0.01,0.95,3,0,0,0.889,0,0,0.014,29,64,3021,146,82,81,163,1489,57
0.01,0.01,0.95,4,0,0,0.353,0,0,0.02,41,57,2957,210,88,78,166,1493,57
0.01,0.01,0.95,5,0,0,0.984,0,0,0.016,40,42,2850,259,90,69,159,1497,57
0.01,0.01,0.95,6,0,0,0.931,0,0,0.004,22,43,3277,103,90,64,154,1489,57
0.01,0.01,0.95,7,0,0,0.715,0,0,0.007,25,38,3714,93,98,60,158,1483,57
0.01,0.01,0.95,3,0,0,0.97,0,0,0.016,11,73,3290,170,116,81,197,1475,58
0.01,0.01,0.95,4,0,0,0.711,0,0,0.013,27,66,3974,100,125,72,197,1485,58
0.01,0.01,0.95,5,0,0,0.808,0,0,0.011,37,67,4445,180,126,79,205,1488,58
0.01,0.01,0.95,6,0,0,0.893,0,0,0.009,44,55,4211,148,125,67,192,1476,58
0.01,0.01,0.95,7,0,0,0.482,0,0,0.009,55,41,4119,140,116,67,183,1482,58
0.01,0.01,0.95,3,0,0,0.871,2,26,0.013,22,58,2680,204,86,90,176,1417,59
0.01,0.01,0.95,4,0,0,0.853,0,0,0.017,49,57,2945,123,81,90,171,1433,59
0.01,0.01,0.95,5,0,0,0.633,0,0,0.02,31,46,3147,78,75,90,165,1418,59
0.01,0.01,0.95,6,0,0,0.712,1,13,0.02,19,64,3355,86,76,87,163,1436,59
0.01,0.01,0.95,7,0,0,0.56,1,13,0.012,34,74,3499,93,87,81,168,1436,59
0.01,0.01,0.95,3,0,0,0.802,0,0,0.021,33,66,2615,238,111,41,152,1437,60
0.01,0.01,0.95,4,0,0,0.967,0,0,0.024,15,36,2634,241,115,32,147,1433,60
0.01,0.01,0.95,5,0,0,0.378,0,0,0.009,25,35,2638,98,120,32,152,1433,60
0.01,0.01,0.95,6,0,0,0.653,1,13,0.011,27,40,3004,87,123,25,148,1437,60
0.01,0.01,0.95,7,0,0,0.69,0,0,0.011,18,42,3728,85,124,22,146,1423,60
0.01,0.01,0.95,3,0,0,0.672,0,0,0.032,21,72,2921,95,75,101,176,1452,61
0.01,0.01,0.95,4,0,0,0.726,0,0,0.001,53,48,3246,224,72,98,170,1433,61
0.01,0.01,0.95,5,0,0,0.643,0,0,0.016,45,44,3362,155,70,100,170,1430,61
0.01,0.01,0.95,6,0,0,0.448,0,0,0.011,73,57,3297,182,75,102,177,1438,61
0.01,0.01,0.95,7,0,0,0.412,0,0,0.016,56,60,3422,173,73,106,179,1450,61
0.01,0.01,0.95,3,0,0,0.765,0,0,0.006,26,55,2865,113,110,69,179,1432,62
0.01,0.01,0.95,4,0,0,0.998,0,0,0.013,20,56,3010,92,108,68,176,1435,62
0.01,0.01,0.95,5,0,0,1,0,0,0.011,1,56,2900,29,104,70,174,1444,62
0.01,0.01,0.95,6,0,0,1,0,0,0.011,0,55,3182,4,118,60,178,1434,62
0.01,0.01,0.95,7,0,0,0,0,0,0.02,0,64,3375,0,124,52,176,1426,62
0.01,0.01,0.95,3,0,0,0.832,0,0,0.023,26,61,2664,216,63,90,153,1447,63
0.01,0.01,0.95,4,0,0,0.969,0,0,0.008,13,44,2943,220,57,92,149,1444,63
0.01,0.01,0.95,5,0,0,0.823,0,0,0.017,12,51,3517,138,52,90,142,1458,63
0.01,0.01,0.95,6,0,0,0.643,0,0,0.007,50,51,3610,153,62,83,145,1448,63
0.01,0.01,0.95,7,0,0,0.808,0,0,0.014,14,48,4023,95,64,74,138,1452,63
0.01,0.01,0.95,3,0,0,0.845,0,0,0.01,29,47,3156,267,81,71,152,1472,64
0.01,0.01,0.95,4,0,0,0.851,0,0,0.019,33,54,3158,223,83,72,155,1486,64
0.01,0.01,0.95,5,0,0,0.899,0,0,0.011,37,46,3633,295,72,80,152,1468,64
0.01,0.01,0.95,6,0,0,0.59,0,0,0.009,15,57,3911,145,76,76,152,1475,64
0.01,0.01,0.95,7,0,0,0.766,0,0,0.009,23,49,4120,151,76,75,151,1486,64
0.01,0.01,0.95,3,0,0,0.918,0,0,0.013,24,39,2683,125,97,60,157,1455,65
0.01,0.01,0.95,4,0,0,0.627,0,0,0.01,27,33,2389,234,110,53,163,1467,65
0.01,0.01,0.95,5,0,0,0.718,0,0,0.027,40,50,2518,217,106,50,156,1474,65
0.01,0.01,0.95,6,0,0,0.322,0,0,0.024,61,58,2807,190,104,48,152,1467,65
0.01,0.01,0.95,7,0,0,0.756,0,0,0.061,24,65,3096,149,92,55,147,1485,65
0.01,0.01,0.95,3,0,0,1,0,0,0.019,10,69,2660,120,73,92,165,1401,66
0.01,0.01,0.95,4,0,0,0.823,0,0,0.014,9,36,2861,82,68,86,154,1400,66
0.01,0.01,0.95,5,0,0,0.895,0,0,0.017,16,34,3101,95,71,89,160,1404,66
0.01,0.01,0.95,6,0,0,0.807,0,0,0.015,25,59,2953,83,72,84,156,1405,66
0.01,0.01,0.95,7,0,0,0.439,0,0,0.007,35,26,2766,113,69,83,152,1397,66
0.01,0.01,0.95,3,0,0,0.504,0,0,0.017,15,54,3003,43,42,118,160,1470,67
0.01,0.01,0.95,4,0,0,0.514,0,0,0.021,31,76,3630,100,34,124,158,1473,67
0.01,0.01,0.95,5,0,0,0.785,0,0,0.009,30,38,3741,213,42,114,156,1461,67
0.01,0.01,0.95,6,0,0,0.854,0,0,0.02,25,51,3605,111,41,113,154,1474,67
0.01,0.01,0.95,7,0,0,0.811,0,0,0.02,40,50,3340,266,44,109,153,1476,67
0.01,0.01,0.95,3,0,0,0.948,0,0,0.025,41,80,2945,217,94,85,179,1457,68
0.01,0.01,0.95,4,0,0,0.703,0,0,0.012,42,40,2947,207,87,85,172,1443,68
0.01,0.01,0.95,5,0,0,0.754,0,0,0.047,25,76,3158,143,77,88,165,1444,68
0.01,0.01,0.95,6,0,0,0.954,0,0,0.004,30,28,3080,177,76,96,172,1450,68
0.01,0.01,0.95,7,0,0,0.465,0,0,0.004,43,36,3217,115,82,84,166,1459,68
0.01,0.01,0.95,3,1,14,0.541,1,14,0.017,13,75,3009,65,84,77,161,1394,69
0.01,0.01,0.95,4,3,42,0.641,2,28,0.025,21,45,3370,62,76,77,153,1380,69
0.01,0.01,0.95,5,2,28,0.744,1,14,0.005,5,32,3250,19,66,82,148,1391,69
0.01,0.01,0.95,6,0,0,1,0,0,0.013,0,57,3589,8,64,84,148,1383,69
0.01,0.01,0.95,7,0,0,0,2,28,0.014,0,49,4005,0,51,94,145,1391,69
0.01,0.01,0.95,3,0,0,0.554,3,39,0.003,55,47,2529,218,98,75,173,1463,70
0.01,0.01,0.95,4,0,0,0.466,3,39,0.005,30,49,2612,219,100,67,167,1466,70
0.01,0.01,0.95,5,0,0,0.842,4,52,0.008,24,48,3041,164,103,63,166,1457,70
0.01,0.01,0.95,6,0,0,0.961,0,0,0.019,33,54,3082,242,105,62,167,1460,70
0.01,0.01,0.95,7,0,0,0.923,1,13,0.01,19,43,3027,137,107,58,165,1444,70
0.01,0.01,0.95,3,2,24,0.627,1,12,0.009,32,53,2750,221,81,66,147,1428,71
0.01,0.01,0.95,4,1,12,0.898,0,0,0.013,26,41,3008,219,84,64,148,1419,71
0.01,0.01,0.95,5,0,0,0.829,2,24,0.012,36,63,2930,234,86,62,148,1418,71
0.01,0.01,0.95,6,1,12,0.662,0,0,0.023,58,40,3217,244,87,60,147,1424,71
0.01,0.01,0.95,7,1,12,0.722,3,36,0.008,31,47,2924,191,83,65,148,1421,71
0.01,0.01,0.95,3,0,0,0.902,3,40,0.003,13,51,2320,226,73,77,150,1402,72
0.01,0.01,0.95,4,0,0,0.959,2,26,0.003,9,41,2520,100,76,75,151,1404,72
0.01,0.01,0.95,5,1,13,0.969,6,79,0.015,14,47,2753,130,72,82,154,1410,72
0.01,0.01,0.95,6,0,0,0.781,4,52,0.012,14,67,3129,70,76,74,150,1432,72
0.01,0.01,0.95,7,0,0,0.959,2,26,0.013,9,31,3730,59,75,68,143,1429,72
0.01,0.01,0.95,3,0,0,0.647,0,0,0.024,45,56,2456,123,97,76,173,1377,73
0.01,0.01,0.95,4,0,0,1,0,0,0.012,33,52,2655,176,98,73,171,1366,73
0.01,0.01,0.95,5,0,0,0.584,0,0,0.006,16,30,2794,59,102,66,168,1386,73
0.01,0.01,0.95,6,0,0,0.773,0,0,0.01,22,51,2966,74,101,71,172,1383,73
0.01,0.01,0.95,7,0,0,0.566,0,0,0.014,46,71,3485,133,101,66,167,1388,73
0.01,0.01,0.95,3,0,0,0.949,0,0,0.04,31,81,3164,121,119,71,190,1462,74
0.01,0.01,0.95,4,0,0,0.566,0,0,0.012,21,67,3189,127,120,70,190,1450,74
0.01,0.01,0.95,5,0,0,0.645,0,0,0.014,21,52,3449,84,122,57,179,1449,74
0.01,0.01,0.95,6,0,0,0.597,0,0,0.016,33,62,3931,88,128,62,190,1448,74
0.01,0.01,0.95,7,0,0,0.622,0,0,0.023,28,60,3728,84,120,61,181,1458,74
0.01,0.01,0.95,3,0,0,0.669,0,0,0.011,32,58,3232,145,109,65,174,1430,75
0.01,0.01,0.95,4,0,0,0.883,0,0,0.005,29,45,3460,146,109,59,168,1436,75
0.01,0.01,0.95,5,0,0,0.675,0,0,0.006,40,37,4092,148,110,63,173,1434,75
0.01,0.01,0.95,6,0,0,0.931,0,0,0.007,42,34,4108,118,109,65,174,1439,75
0.01,0.01,0.95,7,0,0,0.462,0,0,0.008,20,44,4033,75,108,60,168,1431,75
0.01,0.01,0.95,3,0,0,0.644,1,13,0.012,53,73,3533,157,122,91,213,1422,76
0.01,0.01,0.95,4,0,0,0.513,1,13,0.011,40,59,3794,140,127,90,217,1413,76
0.01,0.01,0.95,5,0,0,0.629,3,38,0.004,88,50,3454,276,125,88,213,1414,76
0.01,0.01,0.95,6,0,0,0.681,2,26,0.004,44,46,3192,312,121,89,210,1416,76
0.01,0.01,0.95,7,1,13,0.794,0,0,0.008,41,55,3367,128,127,83,210,1430,76
0.01,0.01,0.95,3,0,0,0.559,0,0,0.012,42,58,3345,167,74,70,144,1490,77
0.01,0.01,0.95,4,0,0,0.825,0,0,0.016,34,59,3534,232,88,62,150,1495,77
0.01,0.01,0.95,5,0,0,0.539,0,0,0.009,46,47,3629,134,80,67,147,1487,77
0.01,0.01,0.95,6,0,0,0.535,0,0,0.026,36,61,3857,151,80,62,142,1499,77
0.01,0.01,0.95,7,0,0,0.581,0,0,0.01,49,47,3576,158,86,55,141,1496,77
0.01,0.01,0.95,3,0,0,0.628,0,0,0.018,13,58,2855,177,61,98,159,1430,78
0.01,0.01,0.95,4,0,0,0.642,0,0,0.015,43,56,3016,115,72,95,167,1421,78
0.01,0.01,0.95,5,0,0,0.607,0,0,0.014,20,40,3278,139,56,96,152,1414,78
0.01,0.01,0.95,6,0,0,0.834,0,0,0.019,23,66,3230,72,58,89,147,1403,78
0.01,0.01,0.95,7,0,0,0.809,0,0,0.013,9,48,3484,66,60,86,146,1410,78
0.01,0.01,0.95,3,0,0,0.706,6,82,0.022,36,46,2370,177,115,41,156,1408,79
0.01,0.01,0.95,4,0,0,0.881,7,96,0.01,30,37,2595,174,114,39,153,1396,79
0.01,0.01,0.95,5,0,0,0.806,3,41,0.006,15,29,2327,107,113,43,156,1401,79
0.01,0.01,0.95,6,0,0,0.667,4,55,0.003,23,24,2251,121,116,37,153,1409,79
0.01,0.01,0.95,7,0,0,0.5,5,68,0.008,49,26,2426,211,124,38,162,1391,79
0.01,0.01,0.95,3,0,0,0.178,3,42,0.007,29,33,1943,59,66,91,157,1407,80
0.01,0.01,0.95,4,0,0,0.998,2,28,0.016,2,58,2493,53,69,87,156,1427,80
0.01,0.01,0.95,5,0,0,1,2,28,0.025,1,58,2682,1,71,78,149,1416,80
0.01,0.01,0.95,6,0,0,0,2,28,0.025,0,70,2368,0,64,86,150,1423,80
0.01,0.01,0.95,7,0,0,0,0,0,0.001,0,27,2746,0,60,87,147,1414,80
0.01,0.01,0.95,3,0,0,0.719,0,0,0.032,13,95,2686,89,92,103,195,1425,81
0.01,0.01,0.95,4,1,13,0.986,0,0,0.017,14,63,2619,72,103,96,199,1412,81
0.01,0.01,0.95,5,0,0,0.693,0,0,0.019,27,59,2785,68,98,91,189,1429,81
0.01,0.01,0.95,6,0,0,0.892,0,0,0.01,4,55,2544,68,69,80,149,1404,81
0.01,0.01,0.95,7,0,0,0.966,0,0,0.024,6,84,3133,44,60,90,150,1409,81
0.01,0.01,0.95,3,1,13,0.731,0,0,0.015,25,65,2782,113,138,59,197,1435,82
0.01,0.01,0.95,4,0,0,0.658,0,0,0.019,50,59,2856,218,142,52,194,1454,82
0.01,0.01,0.95,5,0,0,0.641,0,0,0.007,49,58,3181,237,143,49,192,1436,82
0.01,0.01,0.95,6,0,0,0.628,0,0,0.015,50,68,3462,173,152,42,194,1443,82
0.01,0.01,0.95,7,0,0,0.634,0,0,0.009,50,56,3296,173,150,43,193,1438,82
0.01,0.01,0.95,3,0,0,0.823,0,0,0.019,26,54,2619,152,101,61,162,1446,83
0.01,0.01,0.95,4,0,0,0.76,0,0,0.013,36,41,2881,119,104,62,166,1446,83
0.01,0.01,0.95,5,0,0,0.562,0,0,0.015,48,53,2917,153,97,58,155,1454,83
0.01,0.01,0.95,6,0,0,0.633,0,0,0.02,26,33,2585,106,95,53,148,1458,83
0.01,0.01,0.95,7,0,0,0.909,0,0,0.014,18,35,2439,123,91,58,149,1452,83
0.01,0.01,0.95,3,0,0,0.659,3,41,0.012,12,45,3769,169,103,50,153,1489,84
0.01,0.01,0.95,4,0,0,0.556,10,135,0.025,8,60,3950,61,105,47,152,1497,84
0.01,0.01,0.95,5,0,0,0.771,5,67,0.006,3,43,4053,48,106,42,148,1482,84
0.01,0.01,0.95,6,0,0,0.558,4,55,0.022,24,65,3974,82,111,38,149,1479,84
0.01,0.01,0.95,7,0,0,0.714,3,42,0.017,37,51,3735,226,112,38,150,1482,84
0.01,0.01,0.95,3,1,13,0.7,3,38,0.016,32,72,3454,86,107,60,167,1496,85
0.01,0.01,0.95,4,0,0,0.609,3,38,0.007,15,68,3375,55,116,53,169,1485,85
0.01,0.01,0.95,5,0,0,0.173,0,0,0.016,14,40,2610,19,113,48,161,1484,85
0.01,0.01,0.95,6,0,0,0.365,4,50,0.014,34,55,2867,38,114,49,163,1494,85
0.01,0.01,0.95,7,1,12,0.253,4,50,0.03,16,76,3423,75,109,55,164,1477,85
0.01,0.01,0.95,3,15,201,0.692,0,0,0.021,40,73,3344,225,107,83,190,1464,86
0.01,0.01,0.95,4,12,162,0.693,0,0,0.003,57,45,3696,223,89,84,173,1451,86
0.01,0.01,0.95,5,16,217,0.46,0,0,0.005,55,48,3983,172,89,85,174,1444,86
0.01,0.01,0.95,6,5,69,0.689,2,27,0.02,42,66,3990,152,86,93,179,1437,86
0.01,0.01,0.95,7,14,193,0.641,0,0,0.014,58,40,3856,172,92,93,185,1444,86
0.01,0.01,0.95,3,0,0,0.773,0,0,0.006,28,54,2659,137,122,56,178,1398,87
0.01,0.01,0.95,4,0,0,0.596,0,0,0.003,52,48,2649,211,124,48,172,1403,87
0.01,0.01,0.95,5,0,0,0.66,0,0,0.009,53,46,2882,216,126,46,172,1397,87
0.01,0.01,0.95,6,0,0,0.801,0,0,0.005,41,38,3213,194,126,47,173,1408,87
0.01,0.01,0.95,7,0,0,0.588,0,0,0.024,29,66,3397,125,132,41,173,1404,87
0.01,0.01,0.95,3,0,0,0.859,0,0,0.016,23,39,2096,100,81,90,171,1412,88
0.01,0.01,0.95,4,0,0,0.59,0,0,0.01,34,35,2242,193,65,109,174,1403,88
0.01,0.01,0.95,5,0,0,0.521,0,0,0.019,38,33,2612,99,67,110,177,1437,88
0.01,0.01,0.95,6,0,0,0.631,1,13,0.006,44,59,3038,286,65,115,180,1409,88
0.01,0.01,0.95,7,0,0,0.518,0,0,0.019,39,60,3243,200,54,125,179,1401,88
0.01,0.01,0.95,3,0,0,0.822,0,0,0.008,16,47,3011,118,82,45,127,1434,89
0.01,0.01,0.95,4,0,0,0.721,0,0,0.01,14,36,2713,110,62,42,104,1439,89
0.01,0.01,0.95,5,0,0,0.724,0,0,0.009,19,33,2678,150,61,41,102,1449,89
0.01,0.01,0.95,6,0,0,0.887,0,0,0.004,7,20,2757,152,61,28,89,1446,89
0.01,0.01,0.95,7,0,0,0.448,0,0,0.005,33,24,3031,148,65,28,93,1441,89
0.01,0.01,0.95,3,9,117,0.578,0,0,0.008,42,67,3455,130,59,108,167,1490,90
0.01,0.01,0.95,4,7,91,0.837,0,0,0.006,47,42,3999,153,58,108,166,1485,90
0.01,0.01,0.95,5,4,52,0.847,0,0,0.03,12,67,3840,66,56,116,172,1487,90
0.01,0.01,0.95,6,1,13,0.716,0,0,0.011,2,69,3878,44,53,114,167,1475,90
0.01,0.01,0.95,7,0,0,0.496,0,0,0.016,29,58,3494,54,57,111,168,1477,90
0.01,0.01,0.95,3,0,0,0.752,0,0,0.024,37,74,3088,235,102,93,195,1421,91
0.01,0.01,0.95,4,0,0,0.625,0,0,0.008,46,36,3025,218,90,83,173,1417,91
0.01,0.01,0.95,5,0,0,0.896,0,0,0.012,40,53,2816,234,92,72,164,1424,91
0.01,0.01,0.95,6,0,0,0.652,0,0,0.011,48,52,2759,281,96,67,163,1409,91
0.01,0.01,0.95,7,0,0,0.71,0,0,0.004,38,39,3169,170,93,68,161,1423,91
0.01,0.01,0.95,3,0,0,0.62,0,0,0.024,27,78,3081,127,116,78,194,1470,92
0.01,0.01,0.95,4,0,0,0.518,0,0,0.021,35,62,3073,148,111,78,189,1460,92
0.01,0.01,0.95,5,0,0,0.568,0,0,0.014,50,48,2793,161,98,84,182,1448,92
0.01,0.01,0.95,6,0,0,0.861,0,0,0.01,37,43,2888,338,90,99,189,1440,92
0.01,0.01,0.95,7,0,0,0.686,0,0,0.01,31,49,2876,134,86,98,184,1453,92
0.01,0.01,0.95,3,0,0,0.684,0,0,0.02,47,58,3739,227,71,88,159,1505,93
0.01,0.01,0.95,4,0,0,0.971,0,0,0.017,15,57,4008,127,72,105,177,1522,93
0.01,0.01,0.95,5,0,0,0.935,0,0,0.006,10,38,3918,126,60,93,153,1505,93
0.01,0.01,0.95,6,0,0,0.682,0,0,0.015,16,36,3140,146,55,95,150,1510,93
0.01,0.01,0.95,7,0,0,0.938,0,0,0.003,28,16,2915,181,55,93,148,1529,93
0.01,0.01,0.95,3,0,0,0.543,0,0,0.03,29,99,3320,253,67,113,180,1427,94
0.01,0.01,0.95,4,0,0,0.827,0,0,0.011,37,53,3334,153,74,109,183,1431,94
0.01,0.01,0.95,5,0,0,0.624,0,0,0.011,37,48,3719,155,70,112,182,1427,94
0.01,0.01,0.95,6,0,0,0.664,0,0,0.006,47,56,3872,185,65,110,175,1421,94
0.01,0.01,0.95,7,0,0,0.752,0,0,0.007,51,50,4124,184,58,119,177,1428,94
0.01,0.01,0.95,3,0,0,0.515,7,90,0.012,29,54,3447,107,104,66,170,1435,95
0.01,0.01,0.95,4,0,0,0.597,5,64,0.026,49,71,3316,167,103,64,167,1432,95
0.01,0.01,0.95,5,0,0,0.662,4,52,0.017,39,43,3826,134,103,61,164,1438,95
0.01,0.01,0.95,6,0,0,0.514,1,13,0.027,26,57,3987,160,98,70,168,1442,95
0.01,0.01,0.95,7,0,0,0.853,1,13,0.003,25,33,4007,106,93,69,162,1446,95
0.01,0.01,0.95,3,0,0,0.743,0,0,0.015,53,60,2849,251,107,83,190,1448,96
0.01,0.01,0.95,4,0,0,0.684,0,0,0.008,32,43,3005,150,100,67,167,1475,96
0.01,0.01,0.95,5,0,0,0.746,0,0,0.023,41,59,3166,147,106,70,176,1450,96
0.01,0.01,0.95,6,0,0,0.373,0,0,0.008,50,40,3258,110,101,70,171,1454,96
0.01,0.01,0.95,7,0,0,0.799,0,0,0.012,51,39,3274,177,92,73,165,1468,96
0.01,0.01,0.95,3,0,0,0.943,0,0,0.018,23,57,3532,414,79,81,160,1550,97
0.01,0.01,0.95,4,0,0,0.947,0,0,0.011,30,72,4057,315,86,73,159,1534,97
0.01,0.01,0.95,5,0,0,0.413,0,0,0.006,7,40,4242,65,95,64,159,1536,97
0.01,0.01,0.95,6,0,0,0.826,0,0,0.006,39,48,4569,151,102,65,167,1527,97
0.01,0.01,0.95,7,0,0,0.875,0,0,0.007,34,35,4996,141,94,61,155,1544,97
0.01,0.01,0.95,3,0,0,0.55,6,84,0.011,28,43,3634,167,94,59,153,1491,98
0.01,0.01,0.95,4,2,28,0.652,12,168,0.01,29,60,4022,143,92,64,156,1478,98
0.01,0.01,0.95,5,0,0,0.577,10,140,0.011,26,53,3900,72,89,64,153,1463,98
0.01,0.01,0.95,6,1,14,0.613,11,153,0.017,26,49,4076,117,83,66,149,1464,98
0.01,0.01,0.95,7,2,28,0.637,12,169,0.004,25,29,4144,86,94,54,148,1480,98
0.01,0.01,0.95,3,2,26,0.898,10,129,0.023,11,74,2837,120,92,91,183,1443,99
0.01,0.01,0.95,4,3,39,0.959,11,142,0.028,14,62,2648,231,96,85,181,1438,99
0.01,0.01,0.95,5,6,78,0.53,8,104,0.015,27,55,2983,181,85,75,160,1452,99
0.01,0.01,0.95,6,4,52,0.463,4,52,0.008,28,45,3361,82,92,73,165,1438,99
0.01,0.01,0.95,7,1,13,0.675,5,65,0.013,27,61,3391,144,100,71,171,1435,99
0.01,0.01,0.95,3,4,53,0.601,0,0,0.016,32,47,2956,164,102,66,168,1444,100
0.01,0.01,0.95,4,8,105,0.87,0,0,0.005,57,39,2874,243,104,71,175,1447,100
0.01,0.01,0.95,5,4,53,0.764,0,0,0.005,25,29,2900,282,108,75,183,1429,100
0.01,0.01,0.95,6,4,53,0.56,0,0,0.005,33,63,3765,167,109,69,178,1433,100
0.01,0.01,0.95,7,1,13,0.565,0,0,0.015,54,45,3753,180,110,72,182,1449,100
