d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.0085,0.95,7,0,0,0.473,0,0,0.01,48,34,3386,123,40,124,164,1444,41
0.01,0.0085,0.95,4,0,0,0.572,0,0,0.017,72,84,2442,239,76,113,189,1448,47
0.01,0.0085,0.95,4,0,0,0.76,0,0,0.015,32,38,2118,219,54,75,129,1432,60
0.01,0.0085,0.95,4,0,0,0.677,0,0,0.017,80,65,2906,217,85,79,164,1432,61
0.01,0.0085,0.95,4,0,0,0.571,0,0,0.005,91,36,3373,192,110,51,161,1439,63
0.01,0.0085,0.95,4,0,0,0.648,0,0,0.004,31,50,2978,188,111,53,164,1462,48
0.01,0.0085,0.95,3,0,0,0.837,0,0,0.024,34,57,2483,183,90,59,149,1487,57
0.01,0.0085,0.95,7,0,0,0.409,0,0,0.007,66,45,3261,162,56,126,182,1439,53
0.01,0.0085,0.95,3,0,0,0.762,0,0,0.034,38,82,2794,257,103,99,202,1469,58
0.01,0.0085,0.95,7,0,0,0.428,0,0,0.02,39,51,3086,165,76,65,141,1376,42
0.01,0.0085,0.95,5,0,0,0.452,0,0,0.009,100,26,2814,372,97,86,183,1430,56
0.01,0.0085,0.95,3,0,0,0.999,0,0,0.025,7,47,2878,77,65,76,141,1436,65
0.01,0.0085,0.95,3,0,0,0.561,0,0,0.025,55,57,2216,183,101,85,186,1408,66
0.01,0.0085,0.95,3,0,0,0.724,0,0,0.015,68,62,2619,301,80,96,176,1453,68
0.01,0.0085,0.95,4,0,0,0.666,0,0,0.034,65,80,2428,175,127,65,192,1439,52
0.01,0.0085,0.95,3,0,0,0.717,0,0,0.021,42,65,2302,211,76,76,152,1428,59
0.01,0.0085,0.95,6,0,0,0.838,0,0,0.015,19,65,3387,121,93,81,174,1405,55
0.01,0.0085,0.95,5,0,0,0.878,0,0,0.025,4,72,2385,47,52,88,140,1422,46
0.01,0.0085,0.95,4,0,0,0.805,0,0,0.019,43,76,2507,190,74,92,166,1458,64
0.01,0.0085,0.95,5,0,0,0.658,0,0,0.005,62,42,3556,142,105,52,157,1435,63
0.01,0.0085,0.95,5,0,0,0.794,0,0,0.006,39,26,2292,235,65,68,133,1410,60
0.01,0.0085,0.95,5,0,0,0.795,0,0,0.027,46,55,2811,273,90,76,166,1434,61
0.01,0.0085,0.95,3,0,0,0.388,0,0,0.004,51,58,2499,192,73,101,174,1431,62
0.01,0.0085,0.95,6,0,0,0.858,4,52,0.023,40,62,2795,144,101,67,168,1410,44
0.01,0.0085,0.95,5,0,0,0.872,0,0,0.023,66,81,2737,292,119,88,207,1423,50
0.01,0.0085,0.95,4,0,0,0.577,0,0,0.013,57,55,2548,167,110,38,148,1412,54
0.01,0.0085,0.95,5,15,211,0.757,1,14,0.02,69,42,2172,399,56,92,148,1403,51
0.01,0.0085,0.95,4,0,0,0.755,0,0,0.014,38,55,2922,200,73,90,163,1443,68
0.01,0.0085,0.95,5,0,0,0.982,0,0,0.019,27,51,2552,164,118,58,176,1437,49
0.01,0.0085,0.95,3,0,0,0.515,0,0,0.027,59,69,2673,129,54,122,176,1487,67
0.01,0.0085,0.95,6,0,0,0.767,0,0,0.025,53,44,2908,182,86,57,143,1488,43
0.01,0.0085,0.95,6,0,0,0.505,0,0,0.033,102,55,2834,278,97,89,186,1424,56
0.01,0.0085,0.95,7,0,0,0.438,0,0,0.013,88,55,3349,221,98,89,187,1408,55
0.01,0.0085,0.95,4,0,0,0.572,0,0,0.002,9,57,2833,74,63,78,141,1438,65
0.01,0.0085,0.95,4,0,0,0.694,0,0,0.027,64,66,2366,225,104,82,186,1400,66
0.01,0.0085,0.95,5,0,0,0.778,0,0,0.014,60,46,2170,215,70,116,186,1441,47
0.01,0.0085,0.95,6,0,0,0.713,0,0,0.007,70,43,3736,224,102,48,150,1485,63
0.01,0.0085,0.95,5,0,0,0.593,0,0,0.024,39,55,2324,186,77,88,165,1469,64
0.01,0.0085,0.95,5,0,0,0.869,0,0,0.011,43,44,3184,177,85,68,153,1463,68
0.01,0.0085,0.95,6,0,0,0.626,0,0,0.005,38,49,3229,102,86,79,165,1440,61
0.01,0.0085,0.95,6,0,0,0.807,0,0,0.021,59,37,1994,372,63,58,121,1434,60
0.01,0.0085,0.95,5,0,0,0.526,0,0,0.001,52,46,3327,117,115,48,163,1468,48
0.01,0.0085,0.95,4,0,0,0.927,0,0,0.026,20,51,2597,141,94,63,157,1503,57
0.01,0.0085,0.95,6,0,0,0.558,0,0,0.014,19,42,2682,76,45,97,142,1441,46
0.01,0.0085,0.95,4,0,0,0.589,0,0,0.039,76,61,3080,233,90,100,190,1471,58
0.01,0.0085,0.95,5,0,0,0.64,0,0,0.025,52,53,2451,271,137,53,190,1433,52
0.01,0.0085,0.95,7,0,0,0.567,0,0,0.012,60,46,2647,308,91,93,184,1440,56
0.01,0.0085,0.95,4,0,0,0.813,0,0,0.018,40,51,2534,271,63,82,145,1441,59
0.01,0.0085,0.95,3,6,78,0.493,0,0,0.013,30,49,1920,72,89,79,168,1399,69
0.01,0.0085,0.95,7,0,0,0.686,3,38,0.012,64,53,2600,250,105,64,169,1433,44
0.01,0.0085,0.95,6,0,0,0.493,0,0,0.005,69,61,2710,230,118,83,201,1428,50
0.01,0.0085,0.95,4,0,0,0.54,0,0,0.017,80,42,2585,210,55,123,178,1479,67
0.01,0.0085,0.95,6,0,0,0.321,0,0,0.011,54,55,2898,120,99,58,157,1468,68
0.01,0.0085,0.95,5,0,0,0.903,0,0,0.011,18,37,3393,121,74,66,140,1457,65
0.01,0.0085,0.95,5,0,0,0.534,0,0,0.012,55,56,2871,228,110,72,182,1404,66
0.01,0.0085,0.95,7,0,0,0.43,0,0,0.013,73,37,3428,164,113,51,164,1464,63
0.01,0.0085,0.95,6,13,184,0.413,0,0,0.037,50,63,2512,333,50,98,148,1396,51
0.01,0.0085,0.95,4,0,0,0.76,0,0,0.011,79,38,2699,205,62,114,176,1410,62
0.01,0.0085,0.95,7,0,0,0.699,0,0,0.012,78,43,3027,161,92,72,164,1434,61
0.01,0.0085,0.95,5,0,0,0.912,0,0,0.005,42,43,2895,170,113,35,148,1406,54
0.01,0.0085,0.95,6,0,0,0.674,0,0,0.014,48,33,2369,168,89,73,162,1481,64
0.01,0.0085,0.95,7,0,0,0.406,0,0,0.003,42,21,2256,159,70,58,128,1436,60
0.01,0.0085,0.95,7,0,0,0.658,0,0,0.016,33,47,2970,160,82,58,140,1484,43
0.01,0.0085,0.95,6,0,0,0.601,0,0,0.013,85,44,2628,168,134,44,178,1419,49
0.01,0.0085,0.95,3,0,0,0.864,0,0,0.015,32,72,3310,160,82,76,158,1452,71
0.01,0.0085,0.95,7,0,0,0.926,0,0,0.01,55,57,2589,212,101,55,156,1435,68
0.01,0.0085,0.95,6,0,0,0.63,0,0,0.002,78,39,1865,284,63,110,173,1439,47
0.01,0.0085,0.95,6,0,0,0.774,0,0,0.014,46,60,3633,159,113,50,163,1477,48
0.01,0.0085,0.95,3,0,0,0.875,3,41,0.019,26,45,2411,259,68,67,135,1438,70
0.01,0.0085,0.95,6,0,0,0.775,0,0,0.005,60,34,3335,171,74,70,144,1436,65
0.01,0.0085,0.95,6,0,0,0.643,0,0,0.014,52,53,3042,171,113,67,180,1404,66
0.01,0.0085,0.95,4,5,65,0.818,0,0,0.015,18,68,2122,150,91,79,170,1384,69
0.01,0.0085,0.95,5,0,0,0.841,0,0,0.034,73,63,2525,253,51,127,178,1473,67
0.01,0.0085,0.95,7,0,0,1,0,0,0.033,17,46,2852,105,46,82,128,1432,46
0.01,0.0085,0.95,4,1,13,0.646,0,0,0.003,29,26,3370,185,60,65,125,1425,71
0.01,0.0085,0.95,5,0,0,0.512,0,0,0.025,5,55,2892,62,98,60,158,1497,57
0.01,0.0085,0.95,7,0,0,0.879,0,0,0.022,52,61,1961,372,89,74,163,1467,64
0.01,0.0085,0.95,7,0,0,0.4,0,0,0.009,127,49,2542,265,119,92,211,1417,50
0.01,0.0085,0.95,5,0,0,0.707,1,13,0.016,69,58,3089,254,101,85,186,1463,58
0.01,0.0085,0.95,6,0,0,0.679,0,0,0.022,74,56,2404,213,142,53,195,1419,52
0.01,0.0085,0.95,7,12,171,0.762,1,14,0.023,50,55,2464,249,49,97,146,1408,51
0.01,0.0085,0.95,3,2,27,0.817,2,27,0.025,43,51,2921,164,59,91,150,1403,72
0.01,0.0085,0.95,5,0,0,0.699,1,13,0.01,37,53,2811,247,59,83,142,1425,59
0.01,0.0085,0.95,3,0,0,0.998,0,0,0.029,12,49,2247,76,61,83,144,1371,73
0.01,0.0085,0.95,5,0,0,0.742,0,0,0.019,54,61,2992,185,72,102,174,1435,62
0.01,0.0085,0.95,6,0,0,0.678,0,0,0.009,56,35,2578,142,123,28,151,1409,54
0.01,0.0085,0.95,7,0,0,0.602,0,0,0.021,65,55,2801,209,130,47,177,1451,49
0.01,0.0085,0.95,7,0,0,0.48,0,0,0.017,58,70,3133,189,116,67,183,1408,66
0.01,0.0085,0.95,7,0,0,0.649,0,0,0.016,61,35,3133,166,76,64,140,1454,65
0.01,0.0085,0.95,5,1,13,0.841,0,0,0.004,17,28,3520,124,50,48,98,1438,71
0.01,0.0085,0.95,5,1,13,0.869,2,26,0.026,22,54,2368,110,95,71,166,1368,69
0.01,0.0085,0.95,6,0,0,0.513,0,0,0.02,71,63,2807,187,51,130,181,1484,67
0.01,0.0085,0.95,4,0,0,0.68,2,28,0.004,35,32,2415,102,68,67,135,1451,70
0.01,0.0085,0.95,7,0,0,0.682,0,0,0.012,41,60,2362,221,54,111,165,1465,47
0.01,0.0085,0.95,7,0,0,0.349,0,0,0.012,48,63,4045,111,112,51,163,1468,48
0.01,0.0085,0.95,4,0,0,0.491,0,0,0.018,14,52,2168,39,76,84,160,1380,73
0.01,0.0085,0.95,4,0,0,0.474,4,54,0.013,35,54,2759,82,55,103,158,1420,72
0.01,0.0085,0.95,3,0,0,0.703,6,83,0.011,56,42,2118,300,89,81,170,1389,79
0.01,0.0085,0.95,6,0,0,0.528,0,0,0.008,24,45,3897,152,58,50,108,1440,71
0.01,0.0085,0.95,3,0,0,0.891,0,0,0.006,20,51,3181,136,87,70,157,1449,74
0.01,0.0085,0.95,3,0,0,0.673,0,0,0.016,52,61,2225,217,96,68,164,1434,75
0.01,0.0085,0.95,6,0,0,0.833,0,0,0.003,8,29,2758,16,98,58,156,1489,57
0.01,0.0085,0.95,3,0,0,0.892,0,0,0.02,31,66,3102,146,104,64,168,1490,77
0.01,0.0085,0.95,6,0,0,0.508,1,13,0.009,90,45,3920,211,95,80,175,1474,58
0.01,0.0085,0.95,7,0,0,0.602,0,0,0.014,77,62,2564,251,146,54,200,1426,52
0.01,0.0085,0.95,3,0,0,0.712,4,52,0.033,64,89,2142,338,88,96,184,1439,76
0.01,0.0085,0.95,6,0,0,0.615,0,0,0.008,71,21,2969,157,58,93,151,1427,59
0.01,0.0085,0.95,7,0,0,0.959,0,0,0.035,58,65,2581,291,50,130,180,1474,67
0.01,0.0085,0.95,6,5,65,0.818,1,13,0.025,46,47,2073,264,105,57,162,1386,69
0.01,0.0085,0.95,5,0,0,0.776,2,27,0.019,53,40,2758,220,67,67,134,1462,70
0.01,0.0085,0.95,4,0,0,0.709,3,42,0.005,63,43,2565,273,83,92,175,1401,79
0.01,0.0085,0.95,5,0,0,0.57,0,0,0.01,44,44,2412,106,78,81,159,1403,73
0.01,0.0085,0.95,7,0,0,0.633,1,13,0.019,37,40,3671,155,45,47,92,1443,71
0.01,0.0085,0.95,6,0,0,0.567,0,0,0.006,88,49,3013,208,68,103,171,1431,62
0.01,0.0085,0.95,7,0,0,0.647,0,0,0.009,33,23,2649,153,124,21,145,1409,54
0.01,0.0085,0.95,5,1,14,0.63,0,0,0.004,70,30,3130,169,55,110,165,1417,72
0.01,0.0085,0.95,4,0,0,0.814,0,0,0.008,35,42,2562,233,101,56,157,1435,75
0.01,0.0085,0.95,4,0,0,0.41,0,0,0.015,15,49,3340,58,84,74,158,1451,74
0.01,0.0085,0.95,4,0,0,0.559,1,14,0.015,62,47,2899,188,102,54,156,1499,77
0.01,0.0085,0.95,5,0,0,0.591,3,42,0.014,70,26,2598,221,70,96,166,1389,79
0.01,0.0085,0.95,4,1,13,0.864,3,39,0.013,77,53,2263,283,87,102,189,1421,76
0.01,0.0085,0.95,3,0,0,0.67,0,0,0.022,20,60,1862,156,108,57,165,1416,78
0.01,0.0085,0.95,7,5,65,0.928,2,26,0.025,26,50,2293,109,116,46,162,1397,69
0.01,0.0085,0.95,6,0,0,0.811,0,0,0.018,24,33,2412,97,64,80,144,1396,73
0.01,0.0085,0.95,6,0,0,0.926,2,27,0.01,24,45,2776,181,68,62,130,1444,70
0.01,0.0085,0.95,3,0,0,0.626,0,0,0.029,75,77,2266,228,85,112,197,1406,81
0.01,0.0085,0.95,3,0,0,0.485,8,106,0.015,39,63,2474,163,88,77,165,1390,80
0.01,0.0085,0.95,6,0,0,0.35,2,28,0.011,80,38,2683,203,68,96,164,1394,79
0.01,0.0085,0.95,5,0,0,0.227,0,0,0.015,50,46,2542,227,106,57,163,1440,75
0.01,0.0085,0.95,7,0,0,0.671,0,0,0.015,38,60,3740,166,90,78,168,1448,58
0.01,0.0085,0.95,7,0,0,1,0,0,0.009,1,52,2533,13,97,51,148,1502,57
0.01,0.0085,0.95,5,0,0,0.898,0,0,0.018,31,49,3265,160,79,80,159,1466,74
0.01,0.0085,0.95,5,0,0,0.94,0,0,0.012,40,43,2865,280,100,57,157,1491,77
0.01,0.0085,0.95,6,2,27,0.34,1,14,0.01,85,49,2915,236,56,115,171,1426,72
0.01,0.0085,0.95,7,0,0,0.761,0,0,0.013,72,43,2815,295,55,96,151,1455,59
0.01,0.0085,0.95,5,0,0,0.645,3,38,0.014,77,31,2368,242,69,102,171,1428,76
0.01,0.0085,0.95,3,21,279,0.601,1,13,0.024,75,63,2451,251,89,101,190,1441,86
0.01,0.0085,0.95,7,0,0,0.883,0,0,0.011,10,33,2335,87,60,83,143,1396,73
0.01,0.0085,0.95,7,0,0,0.67,1,14,0.018,56,28,2338,216,68,92,160,1406,79
0.01,0.0085,0.95,3,0,0,0.586,3,38,0.007,68,73,2479,319,85,100,185,1477,85
0.01,0.0085,0.95,7,0,0,0.491,0,0,0.008,77,42,2941,246,64,108,172,1427,62
0.01,0.0085,0.95,4,0,0,0.446,0,0,0.017,84,45,2630,196,75,108,183,1418,81
0.01,0.0085,0.95,4,0,0,0.543,1,14,0.008,62,36,2107,193,105,62,167,1416,78
0.01,0.0085,0.95,6,1,14,0.602,0,0,0.008,50,23,2733,231,96,59,155,1452,75
0.01,0.0085,0.95,7,0,0,0.374,1,14,0.003,51,35,2652,153,64,68,132,1447,70
0.01,0.0085,0.95,6,0,0,0.44,0,0,0.01,57,43,3332,174,105,55,160,1494,77
0.01,0.0085,0.95,6,0,0,0.632,0,0,0.012,51,62,3537,210,80,82,162,1461,74
0.01,0.0085,0.95,4,0,0,0.551,3,40,0.008,41,38,2450,132,88,77,165,1405,80
0.01,0.0085,0.95,7,1,14,0.516,2,27,0.03,87,45,2756,339,53,112,165,1412,72
0.01,0.0085,0.95,6,1,13,0.852,4,50,0.01,76,58,2893,278,81,106,187,1423,76
0.01,0.0085,0.95,3,0,0,0.717,0,0,0.016,27,58,2693,112,81,76,157,1438,82
0.01,0.0085,0.95,3,0,0,0.785,0,0,0.018,83,76,2805,270,144,67,211,1430,91
0.01,0.0085,0.95,4,14,186,0.537,5,66,0.012,67,54,2551,316,76,93,169,1437,86
0.01,0.0085,0.95,3,0,0,0.999,6,79,0.022,1,51,2454,7,89,77,166,1487,84
0.01,0.0085,0.95,4,0,0,0.512,4,50,0.033,29,57,2950,129,80,95,175,1483,85
0.01,0.0085,0.95,3,0,0,0.604,0,0,0.021,63,39,2151,203,91,77,168,1445,83
0.01,0.0085,0.95,7,0,0,0.3,0,0,0.013,45,46,2835,232,106,52,158,1444,75
0.01,0.0085,0.95,5,0,0,0.618,0,0,0.022,70,47,2539,246,75,95,170,1409,81
0.01,0.0085,0.95,7,0,0,0.549,0,0,0.017,61,44,3191,244,97,48,145,1497,77
0.01,0.0085,0.95,3,0,0,0.619,0,0,0.014,40,63,2459,188,84,80,164,1413,87
0.01,0.0085,0.95,3,11,150,0.585,0,0,0.011,47,53,3024,183,108,51,159,1483,90
0.01,0.0085,0.95,7,0,0,0.844,0,0,0.019,57,41,3736,267,78,83,161,1447,74
0.01,0.0085,0.95,4,0,0,0.49,0,0,0.004,112,58,3092,258,163,51,214,1444,91
0.01,0.0085,0.95,5,0,0,0.823,0,0,0.019,32,36,2299,163,110,47,157,1428,78
0.01,0.0085,0.95,7,0,0,0.51,1,13,0.005,97,54,2681,238,90,89,179,1416,76
0.01,0.0085,0.95,5,8,106,0.57,5,66,0.029,57,68,2662,187,83,91,174,1454,86
0.01,0.0085,0.95,5,0,0,0.61,1,14,0.029,36,83,2229,92,95,74,169,1413,80
0.01,0.0085,0.95,3,0,0,0.661,0,0,0.01,32,26,1416,174,79,83,162,1383,88
0.01,0.0085,0.95,3,0,0,0.966,13,166,0.014,20,56,2450,132,86,73,159,1432,95
0.01,0.0085,0.95,5,0,0,0.844,0,0,0.022,39,54,3311,210,77,101,178,1469,85
0.01,0.0085,0.95,3,0,0,0.643,0,0,0.017,56,47,2963,157,60,89,149,1435,89
0.01,0.0085,0.95,4,0,0,0.5,0,0,0.001,57,52,3124,244,81,65,146,1447,82
0.01,0.0085,0.95,6,0,0,0.925,0,0,0.029,48,63,2718,178,82,86,168,1423,81
0.01,0.0085,0.95,5,0,0,0.716,0,0,0.022,65,78,2883,217,171,42,213,1430,91
0.01,0.0085,0.95,3,0,0,0.617,0,0,0.021,59,57,2605,182,93,78,171,1413,94
0.01,0.0085,0.95,4,8,110,0.603,0,0,0.011,44,49,3491,132,112,47,159,1471,90
0.01,0.0085,0.95,4,0,0,0.636,0,0,0.019,78,35,2679,247,88,79,167,1407,87
0.01,0.0085,0.95,4,0,0,1,12,155,0.006,1,51,2529,3,92,62,154,1483,84
0.01,0.0085,0.95,4,0,0,0.871,0,0,0.01,60,60,2414,218,102,72,174,1451,83
0.01,0.0085,0.95,4,0,0,0.608,8,102,0.037,26,43,2253,110,91,71,162,1435,95
0.01,0.0085,0.95,6,0,0,0.529,0,0,0.009,40,47,2197,102,107,53,160,1411,78
0.01,0.0085,0.95,3,0,0,0.748,0,0,0.014,77,60,2856,250,76,90,166,1464,96
0.01,0.0085,0.95,6,9,119,0.45,3,40,0.029,67,69,2464,236,83,89,172,1458,86
0.01,0.0085,0.95,3,0,0,0.807,0,0,0.011,51,62,2951,179,95,76,171,1429,92
0.01,0.0085,0.95,6,0,0,0.588,0,0,0.011,77,59,3095,210,166,41,207,1434,91
0.01,0.0085,0.95,6,1,12,0.645,0,0,0.006,80,42,3835,298,70,102,172,1488,85
0.01,0.0085,0.95,6,0,0,0.867,2,28,0.015,13,55,2348,115,89,78,167,1422,80
0.01,0.0085,0.95,7,0,0,0.759,0,0,0.031,41,64,2578,145,90,68,158,1420,81
0.01,0.0085,0.95,3,0,0,0.773,0,0,0.022,58,56,2024,238,79,96,175,1502,93
0.01,0.0085,0.95,4,0,0,0.751,0,0,0.028,86,35,1144,470,73,90,163,1395,88
0.01,0.0085,0.95,4,0,0,0.769,0,0,0.018,41,49,3302,183,61,94,155,1436,89
0.01,0.0085,0.95,4,0,0,0.484,0,0,0.023,49,67,2618,193,78,85,163,1412,94
0.01,0.0085,0.95,5,3,42,0.781,0,0,0.009,55,49,3770,155,112,47,159,1491,90
0.01,0.0085,0.95,5,0,0,0.574,3,38,0.026,18,51,2268,71,85,81,166,1434,95
0.01,0.0085,0.95,5,0,0,0.826,0,0,0.003,22,44,2810,196,83,69,152,1430,82
0.01,0.0085,0.95,4,0,0,0.475,0,0,0.018,72,53,2649,316,65,101,166,1464,96
0.01,0.0085,0.95,5,0,0,0.612,0,0,0.012,68,44,2875,268,90,76,166,1398,87
0.01,0.0085,0.95,7,16,212,0.72,1,13,0.013,60,51,1793,316,90,92,182,1446,86
0.01,0.0085,0.95,7,0,0,0.493,0,0,0.034,95,68,3152,278,162,40,202,1438,91
0.01,0.0085,0.95,7,0,0,0.548,0,0,0.001,50,23,2035,165,107,50,157,1421,78
0.01,0.0085,0.95,3,1,13,0.68,0,0,0.004,56,59,2821,173,84,95,179,1454,100
0.01,0.0085,0.95,5,0,0,1,11,141,0.026,0,46,2800,5,99,49,148,1500,84
0.01,0.0085,0.95,5,0,0,0.65,0,0,0.005,53,38,2777,277,105,64,169,1438,83
0.01,0.0085,0.95,7,0,0,0.338,1,12,0.017,64,57,3785,196,78,105,183,1469,85
0.01,0.0085,0.95,3,6,82,0.533,8,110,0.011,35,68,2766,108,68,104,172,1430,99
0.01,0.0085,0.95,3,0,0,0.744,0,0,0.015,53,52,2506,324,124,52,176,1541,97
0.01,0.0085,0.95,4,0,0,0.599,0,0,0.008,63,55,2607,174,92,77,169,1413,92
0.01,0.0085,0.95,7,0,0,0.59,1,14,0.02,27,53,1998,58,88,75,163,1425,80
0.01,0.0085,0.95,6,0,0,0.647,6,76,0.013,82,44,1997,177,80,83,163,1455,95
0.01,0.0085,0.95,5,0,0,0.779,0,0,0.026,55,44,2777,226,70,90,160,1428,94
0.01,0.0085,0.95,6,3,42,0.534,0,0,0.002,62,30,3515,162,109,36,145,1484,90
0.01,0.0085,0.95,3,0,0,0.757,18,233,0.002,46,39,2815,237,74,83,157,1466,98
0.01,0.0085,0.95,5,0,0,0.773,0,0,0.025,72,55,3157,190,68,81,149,1448,89
0.01,0.0085,0.95,5,1,13,0.652,0,0,0.018,67,38,1658,421,70,98,168,1397,88
0.01,0.0085,0.95,5,0,0,0.645,0,0,0.009,79,62,3321,212,54,105,159,1465,96
0.01,0.0085,0.95,4,0,0,0.756,0,0,0.017,41,39,1900,314,80,98,178,1519,93
0.01,0.0085,0.95,6,0,0,0.682,0,0,0.026,25,77,3124,163,86,76,162,1391,87
0.01,0.0085,0.95,6,0,0,0.62,0,0,0.029,42,59,2744,139,93,60,153,1419,82
0.01,0.0085,0.95,4,0,0,0.589,0,0,0.012,64,49,2807,278,74,94,168,1448,100
0.01,0.0085,0.95,7,0,0,0.701,3,38,0.014,42,54,2265,177,84,68,152,1442,95
0.01,0.0085,0.95,6,0,0,0,10,127,0.008,0,45,3137,0,101,50,151,1506,84
0.01,0.0085,0.95,4,2,27,0.996,7,96,0.023,11,82,2956,76,68,101,169,1436,99
0.01,0.0085,0.95,6,0,0,0.704,0,0,0.012,33,54,2873,132,66,86,152,1429,94
0.01,0.0085,0.95,6,0,0,0.381,0,0,0.031,42,62,2656,170,108,55,163,1451,83
0.01,0.0085,0.95,7,2,28,0.509,0,0,0.018,65,34,3374,201,123,33,156,1484,90
0.01,0.0085,0.95,4,0,0,0.739,0,0,0.016,80,55,2906,226,135,46,181,1531,97
0.01,0.0085,0.95,6,0,0,0.395,0,0,0.006,71,43,3389,172,52,112,164,1452,96
0.01,0.0085,0.95,5,0,0,0.276,0,0,0.026,58,50,2744,171,86,76,162,1423,92
0.01,0.0085,0.95,6,0,0,0.77,0,0,0.008,84,39,2901,237,65,89,154,1429,89
0.01,0.0085,0.95,4,1,13,0.803,10,129,0.015,44,38,3046,169,70,82,152,1456,98
0.01,0.0085,0.95,6,0,0,0.508,0,0,0.002,52,39,2418,210,66,94,160,1401,88
0.01,0.0085,0.95,5,0,0,0.685,0,0,0.04,57,45,1905,283,84,85,169,1517,93
0.01,0.0085,0.95,7,0,0,0.48,0,0,0.011,66,54,2917,155,78,77,155,1387,87
0.01,0.0085,0.95,5,5,65,0.434,0,0,0.004,93,31,3048,276,67,94,161,1457,100
0.01,0.0085,0.95,7,0,0,0.665,0,0,0.019,54,40,2960,200,90,59,149,1438,82
0.01,0.0085,0.95,5,2,27,0.996,9,123,0.012,3,70,2945,20,68,96,164,1431,99
0.01,0.0085,0.95,7,0,0,0.481,0,0,0.023,34,57,2740,115,61,89,150,1433,94
0.01,0.0085,0.95,7,0,0,0,10,125,0.015,0,65,3148,0,99,61,160,1492,84
0.01,0.0085,0.95,7,0,0,0.669,0,0,0.023,86,59,3369,184,44,119,163,1457,96
0.01,0.0085,0.95,7,0,0,0.59,0,0,0.007,62,44,2740,192,109,57,166,1454,83
0.01,0.0085,0.95,5,0,0,0.861,0,0,0.01,49,39,2955,239,133,42,175,1539,97
0.01,0.0085,0.95,6,0,0,0.578,0,0,0.015,35,47,2781,109,91,75,166,1441,92
0.01,0.0085,0.95,7,0,0,0.893,1,13,0.008,51,27,2506,301,64,88,152,1436,89
0.01,0.0085,0.95,7,0,0,0.467,0,0,0.003,69,26,2330,253,71,86,157,1384,88
0.01,0.0085,0.95,6,0,0,0.566,0,0,0.007,74,42,2055,202,90,82,172,1494,93
0.01,0.0085,0.95,5,1,13,0.827,11,141,0.016,40,48,2830,182,74,71,145,1460,98
0.01,0.0085,0.95,6,6,78,0.705,0,0,0.013,63,43,2910,274,63,95,158,1460,100
0.01,0.0085,0.95,6,0,0,0.521,5,68,0.015,9,31,2929,15,57,95,152,1431,99
0.01,0.0085,0.95,6,0,0,0.834,0,0,0.011,59,50,3087,273,139,35,174,1507,97
0.01,0.0085,0.95,7,0,0,0.467,0,0,0.017,48,43,2673,98,94,68,162,1435,92
0.01,0.0085,0.95,7,0,0,0.813,0,0,0.02,45,45,2282,271,89,75,164,1503,93
0.01,0.0085,0.95,6,1,13,0.442,8,104,0.012,47,50,2736,132,80,70,150,1453,98
0.01,0.0085,0.95,7,7,91,0.518,0,0,0.011,81,47,2802,255,63,94,157,1437,100
0.01,0.0085,0.95,7,1,14,0.684,1,14,0.02,37,56,2834,118,45,115,160,1421,99
0.01,0.0085,0.95,7,0,0,0.393,0,0,0.014,97,40,2868,308,139,35,174,1524,97
0.01,0.0085,0.95,7,3,39,0.746,6,78,0.009,38,41,2753,184,85,63,148,1477,98
