d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,24,3418,2,34,51,85,1486,56
0.01,0.01,0.95,3,0,0,0.985,0,0,0.006,14,37,2856,160,56,36,92,1481,57
0.01,0.01,0.95,4,0,0,0.762,0,0,0.006,23,18,3114,166,54,31,85,1476,57
0.01,0.01,0.95,5,0,0,0.733,0,0,0.008,17,21,3931,181,57,32,89,1477,57
0.01,0.01,0.95,6,0,0,0.941,0,0,0.002,14,13,4155,79,60,27,87,1475,57
0.01,0.01,0.95,7,0,0,0.991,0,0,0.007,4,28,4444,54,61,28,89,1479,57
0.01,0.01,0.95,3,0,0,0.77,1,13,0.013,57,51,3273,164,85,33,118,1481,58
0.01,0.01,0.95,4,0,0,0.748,0,0,0.02,29,26,2934,186,82,32,114,1471,58
0.01,0.01,0.95,5,0,0,0.301,0,0,0.005,66,35,3247,174,81,22,103,1489,58
0.01,0.01,0.95,6,0,0,0.502,0,0,0.01,40,28,3325,118,87,19,106,1488,58
0.01,0.01,0.95,7,0,0,0.935,0,0,0.002,52,37,3475,117,90,20,110,1491,58
0.01,0.01,0.95,3,0,0,0.495,0,0,0.023,8,45,2210,39,35,57,92,1442,59
0.01,0.01,0.95,4,0,0,1,0,0,0.007,7,17,2366,239,36,53,89,1436,59
0.01,0.01,0.95,5,0,0,0.976,2,26,0.005,2,47,3062,398,36,55,91,1441,59
0.01,0.01,0.95,6,0,0,0.356,1,13,0.005,4,30,3776,33,37,43,80,1448,59
0.01,0.01,0.95,7,0,0,0.865,0,0,0.008,10,21,3445,28,38,49,87,1442,59
0.01,0.01,0.95,3,0,0,0.404,0,0,0.009,34,40,3392,64,52,51,103,1430,60
0.01,0.01,0.95,4,0,0,0.576,1,13,0.015,37,40,3317,127,53,53,106,1429,60
0.01,0.01,0.95,5,0,0,0.686,0,0,0.006,25,25,3410,94,45,56,101,1435,60
0.01,0.01,0.95,6,0,0,0.549,1,13,0.006,10,19,3312,38,38,63,101,1439,60
0.01,0.01,0.95,7,0,0,0.546,3,40,0.013,29,29,3078,84,39,57,96,1438,60
0.01,0.01,0.95,3,0,0,0.652,0,0,0.002,31,28,3278,116,48,46,94,1461,61
0.01,0.01,0.95,4,0,0,0.604,0,0,0.003,14,19,3343,93,44,47,91,1431,61
0.01,0.01,0.95,5,0,0,0.999,0,0,0.001,17,28,3056,79,46,47,93,1430,61
0.01,0.01,0.95,6,0,0,0.95,0,0,0.001,3,15,3528,11,42,44,86,1451,61
0.01,0.01,0.95,7,0,0,0.658,0,0,0,5,15,3179,13,46,41,87,1434,61
0.01,0.01,0.95,3,0,0,0.549,0,0,0.004,11,35,3066,101,41,46,87,1433,62
0.01,0.01,0.95,4,0,0,0.878,0,0,0.005,23,18,3563,95,45,37,82,1444,62
0.01,0.01,0.95,5,0,0,0.785,0,0,0.01,20,25,3407,87,54,34,88,1432,62
0.01,0.01,0.95,6,0,0,0.969,0,0,0.003,13,24,3916,79,54,28,82,1424,62
0.01,0.01,0.95,7,0,0,0.962,0,0,0.004,6,25,4054,64,58,23,81,1426,62
0.01,0.01,0.95,3,0,0,1,0,0,0.003,3,24,3540,23,49,42,91,1463,63
0.01,0.01,0.95,4,0,0,0,0,0,0.002,0,39,3906,3,57,35,92,1466,63
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,18,4012,0,55,30,85,1436,63
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,32,4078,0,60,24,84,1460,63
0.01,0.01,0.95,7,0,0,0,0,0,0.003,0,20,3985,0,64,20,84,1477,63
0.01,0.01,0.95,3,0,0,0.986,0,0,0.012,10,34,3473,124,50,39,89,1469,64
0.01,0.01,0.95,4,0,0,0.908,0,0,0.006,12,36,3940,129,57,39,96,1484,64
0.01,0.01,0.95,5,0,0,0.528,0,0,0.001,9,20,4021,105,51,37,88,1480,64
0.01,0.01,0.95,6,0,0,0.991,0,0,0.009,3,19,4031,25,46,36,82,1495,64
0.01,0.01,0.95,7,0,0,1,0,0,0.006,2,27,4031,15,52,37,89,1453,64
0.01,0.01,0.95,3,0,0,0,0,0,0.007,0,10,1603,0,43,31,74,1469,65
0.01,0.01,0.95,4,0,0,0,0,0,0.004,0,16,1796,0,50,27,77,1467,65
0.01,0.01,0.95,5,0,0,0,0,0,0.024,0,12,1811,0,45,27,72,1462,65
0.01,0.01,0.95,6,0,0,0,0,0,0.004,0,28,2181,0,49,29,78,1469,65
0.01,0.01,0.95,7,0,0,0,0,0,0.016,0,33,2141,0,43,35,78,1465,65
0.01,0.01,0.95,3,0,0,0.966,0,0,0.005,13,21,3218,87,31,51,82,1414,66
0.01,0.01,0.95,4,0,0,0.807,0,0,0.012,7,27,3096,116,31,49,80,1416,66
0.01,0.01,0.95,5,0,0,0.626,0,0,0.007,22,18,3049,144,37,42,79,1417,66
0.01,0.01,0.95,6,0,0,0.674,0,0,0.001,22,16,3216,122,40,43,83,1399,66
0.01,0.01,0.95,7,0,0,0.932,0,0,0.005,11,12,3157,147,35,39,74,1406,66
0.01,0.01,0.95,3,0,0,0.47,0,0,0.009,20,30,2735,90,51,43,94,1466,67
0.01,0.01,0.95,4,0,0,0.969,0,0,0.004,15,21,3014,114,48,31,79,1472,67
0.01,0.01,0.95,5,0,0,0.65,1,13,0.01,7,29,3258,75,52,29,81,1477,67
0.01,0.01,0.95,6,0,0,1,0,0,0.008,9,29,2905,56,56,26,82,1456,67
0.01,0.01,0.95,7,0,0,1,0,0,0.001,0,28,2857,8,59,28,87,1474,67
0.01,0.01,0.95,3,0,0,0.798,0,0,0.007,29,41,3138,101,56,41,97,1452,68
0.01,0.01,0.95,4,0,0,0.75,0,0,0.005,29,34,3649,299,57,42,99,1472,68
0.01,0.01,0.95,5,0,0,0.8,0,0,0.009,13,33,3951,125,61,32,93,1460,68
0.01,0.01,0.95,6,0,0,0.797,0,0,0.002,20,19,3902,124,68,31,99,1464,68
0.01,0.01,0.95,7,0,0,0.806,0,0,0.013,24,32,3750,342,65,32,97,1461,68
0.01,0.01,0.95,3,6,78,0.749,1,13,0,23,16,1946,95,33,62,95,1406,69
0.01,0.01,0.95,4,0,0,0.801,0,0,0.004,8,21,2461,26,31,66,97,1394,69
0.01,0.01,0.95,5,0,0,1,2,26,0.016,0,45,2957,10,32,68,100,1404,69
0.01,0.01,0.95,6,0,0,0.971,1,13,0.01,10,29,3415,28,32,70,102,1404,69
0.01,0.01,0.95,7,1,13,0.673,2,26,0.013,29,47,3508,74,29,74,103,1411,69
0.01,0.01,0.95,3,0,0,0.986,2,26,0.009,19,19,3163,97,71,28,99,1461,70
0.01,0.01,0.95,4,0,0,0.922,4,52,0.005,7,21,2738,51,74,20,94,1459,70
0.01,0.01,0.95,5,0,0,0.948,1,13,0,27,14,2364,209,76,18,94,1447,70
0.01,0.01,0.95,6,0,0,0.972,0,0,0.006,33,29,2413,360,74,19,93,1483,70
0.01,0.01,0.95,7,0,0,0.993,0,0,0.017,19,22,2508,518,72,18,90,1466,70
0.01,0.01,0.95,3,0,0,0.618,1,13,0.009,31,23,2725,450,64,28,92,1415,71
0.01,0.01,0.95,4,1,13,0.949,0,0,0.009,39,25,3093,437,67,23,90,1421,71
0.01,0.01,0.95,5,0,0,0.715,1,13,0.003,25,20,3539,434,67,24,91,1414,71
0.01,0.01,0.95,6,0,0,0.659,1,12,0.003,36,25,3880,154,67,27,94,1408,71
0.01,0.01,0.95,7,1,12,0.865,2,25,0.006,21,21,3958,149,64,27,91,1454,71
0.01,0.01,0.95,3,0,0,0,0,0,0.009,0,18,3048,2,32,54,86,1416,72
0.01,0.01,0.95,4,0,0,0,2,26,0.004,0,21,3310,0,27,59,86,1424,72
0.01,0.01,0.95,5,0,0,0,1,13,0.005,0,18,3516,0,25,64,89,1406,72
0.01,0.01,0.95,6,0,0,0,2,26,0.008,0,10,2964,0,28,57,85,1421,72
0.01,0.01,0.95,7,0,0,0,2,26,0.005,0,24,2797,0,30,58,88,1404,72
0.01,0.01,0.95,3,0,0,0.583,0,0,0.008,20,31,2901,68,45,42,87,1372,73
0.01,0.01,0.95,4,0,0,1,0,0,0.003,4,18,3045,34,34,39,73,1384,73
0.01,0.01,0.95,5,0,0,1,0,0,0.015,0,26,3041,34,33,42,75,1382,73
0.01,0.01,0.95,6,0,0,1,0,0,0.014,2,27,2948,20,40,36,76,1367,73
0.01,0.01,0.95,7,0,0,0,0,0,0.008,0,21,3024,0,36,35,71,1389,73
0.01,0.01,0.95,3,0,0,0.992,0,0,0.024,4,33,2119,20,22,63,85,1443,74
0.01,0.01,0.95,4,0,0,1,0,0,0.023,0,40,2404,5,21,66,87,1456,74
0.01,0.01,0.95,5,0,0,0,0,0,0.017,0,27,2981,0,20,65,85,1448,74
0.01,0.01,0.95,6,0,0,0,0,0,0.012,0,38,3369,0,24,57,81,1452,74
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,39,3552,0,21,63,84,1436,74
0.01,0.01,0.95,3,0,0,0.672,0,0,0.009,23,45,2461,106,57,48,105,1444,75
0.01,0.01,0.95,4,0,0,0.701,0,0,0.001,37,28,2927,127,57,48,105,1434,75
0.01,0.01,0.95,5,0,0,1,0,0,0.008,5,28,3062,52,61,47,108,1440,75
0.01,0.01,0.95,6,0,0,1,0,0,0.001,0,37,3005,65,65,39,104,1426,75
0.01,0.01,0.95,7,0,0,0,0,0,0.003,0,23,3290,0,64,37,101,1443,75
0.01,0.01,0.95,3,0,0,0.571,0,0,0.007,21,26,2888,45,48,46,94,1409,76
0.01,0.01,0.95,4,0,0,0.457,2,27,0.002,18,15,2736,58,51,53,104,1413,76
0.01,0.01,0.95,5,0,0,0.261,1,13,0.002,29,9,2557,49,55,53,108,1420,76
0.01,0.01,0.95,6,0,0,0.724,1,13,0.012,27,32,2716,106,53,51,104,1424,76
0.01,0.01,0.95,7,0,0,0.868,1,13,0.004,26,43,3219,273,49,60,109,1418,76
0.01,0.01,0.95,3,0,0,0.907,0,0,0.013,6,29,2691,109,50,25,75,1492,77
0.01,0.01,0.95,4,0,0,0.942,0,0,0.005,14,16,3232,142,48,24,72,1493,77
0.01,0.01,0.95,5,0,0,0.795,0,0,0.005,29,9,3351,158,50,23,73,1486,77
0.01,0.01,0.95,6,0,0,0.873,0,0,0.001,13,23,3583,122,43,27,70,1485,77
0.01,0.01,0.95,7,0,0,0.965,0,0,0.007,19,27,3528,94,40,31,71,1497,77
0.01,0.01,0.95,3,0,0,1,0,0,0.006,0,22,1763,9,52,39,91,1418,78
0.01,0.01,0.95,4,0,0,0,0,0,0.004,0,18,2435,0,41,45,86,1416,78
0.01,0.01,0.95,5,0,0,0,0,0,0.023,0,31,2348,0,41,44,85,1424,78
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,8,2657,0,36,47,83,1426,78
0.01,0.01,0.95,7,0,0,0,0,0,0.008,0,19,3113,0,28,48,76,1414,78
0.01,0.01,0.95,3,0,0,0.649,5,64,0.017,16,39,2989,125,63,52,115,1412,79
0.01,0.01,0.95,4,0,0,0.259,6,77,0.001,13,21,3312,40,51,59,110,1398,79
0.01,0.01,0.95,5,0,0,0.908,1,13,0.009,48,21,3442,114,43,61,104,1386,79
0.01,0.01,0.95,6,0,0,0.645,2,25,0.01,26,33,3390,120,42,63,105,1386,79
0.01,0.01,0.95,7,0,0,0.792,2,25,0.005,29,20,3431,199,42,73,115,1380,79
0.01,0.01,0.95,3,0,0,1,1,14,0.003,2,16,2543,14,34,48,82,1412,80
0.01,0.01,0.95,4,0,0,0,1,14,0.002,0,13,2256,1,36,46,82,1414,80
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,18,1898,0,39,41,80,1413,80
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,18,1823,0,36,44,80,1411,80
0.01,0.01,0.95,7,0,0,0,0,0,0.001,0,8,1580,0,34,44,78,1414,80
0.01,0.01,0.95,3,0,0,1,0,0,0.008,0,29,2429,6,49,46,95,1405,81
0.01,0.01,0.95,4,0,0,0,0,0,0.006,0,27,2904,0,50,41,91,1423,81
0.01,0.01,0.95,5,0,0,0,0,0,0.007,0,17,2956,0,46,41,87,1423,81
0.01,0.01,0.95,6,0,0,0,0,0,0.027,0,51,2665,0,55,43,98,1404,81
0.01,0.01,0.95,7,0,0,0,0,0,0.001,0,26,3056,0,50,40,90,1402,81
0.01,0.01,0.95,3,0,0,0.995,0,0,0.012,4,22,2446,169,52,29,81,1449,82
0.01,0.01,0.95,4,0,0,0.755,0,0,0.007,6,28,3146,194,54,29,83,1448,82
0.01,0.01,0.95,5,0,0,0.779,0,0,0.001,3,11,3712,29,54,29,83,1436,82
0.01,0.01,0.95,6,0,0,1,0,0,0.001,1,7,3381,14,51,29,80,1443,82
0.01,0.01,0.95,7,0,0,1,0,0,0,0,6,3102,6,54,20,74,1439,82
0.01,0.01,0.95,3,0,0,1,0,0,0.001,1,19,2702,18,37,22,59,1451,83
0.01,0.01,0.95,4,0,0,1,0,0,0.006,2,21,2771,18,46,15,61,1452,83
0.01,0.01,0.95,5,0,0,1,0,0,0.007,0,17,2394,1,48,11,59,1438,83
0.01,0.01,0.95,6,0,0,0,0,0,0.001,0,16,2772,1,50,7,57,1436,83
0.01,0.01,0.95,7,0,0,0,0,0,0.004,0,13,3358,0,49,4,53,1436,83
0.01,0.01,0.95,3,0,0,0.363,22,272,0.011,22,26,3049,86,34,76,110,1501,84
0.01,0.01,0.95,4,0,0,0.771,19,232,0.01,15,28,2991,112,29,86,115,1508,84
0.01,0.01,0.95,5,0,0,0.964,9,108,0.001,16,34,2657,145,20,92,112,1489,84
0.01,0.01,0.95,6,0,0,0.985,17,201,0.013,15,33,2950,50,17,91,108,1503,84
0.01,0.01,0.95,7,0,0,0.832,19,222,0.002,28,26,2799,102,18,74,92,1491,84
0.01,0.01,0.95,3,0,0,0.728,2,25,0.007,5,31,2839,79,31,35,66,1513,85
0.01,0.01,0.95,4,0,0,0.99,2,25,0.007,7,23,3238,41,44,32,76,1494,85
0.01,0.01,0.95,5,0,0,0.806,1,12,0.007,8,30,3683,27,44,33,77,1521,85
0.01,0.01,0.95,6,0,0,0.313,1,12,0.002,17,14,3734,54,40,36,76,1506,85
0.01,0.01,0.95,7,0,0,0.668,0,0,0.006,28,15,3481,94,41,35,76,1477,85
0.01,0.01,0.95,3,6,77,1,1,13,0.007,6,35,3393,38,55,56,111,1432,86
0.01,0.01,0.95,4,4,51,0.987,2,26,0.008,12,23,3243,56,51,57,108,1419,86
0.01,0.01,0.95,5,4,52,0.333,1,13,0.003,31,13,3535,74,50,60,110,1425,86
0.01,0.01,0.95,6,9,117,0.891,2,26,0.006,37,25,3371,123,45,69,114,1423,86
0.01,0.01,0.95,7,4,52,0.602,2,26,0.017,29,47,3084,95,49,67,116,1422,86
0.01,0.01,0.95,3,0,0,0.758,0,0,0.002,12,25,2213,58,58,26,84,1402,87
0.01,0.01,0.95,4,0,0,0.999,0,0,0,2,19,2479,42,59,30,89,1395,87
0.01,0.01,0.95,5,0,0,1,0,0,0.005,1,10,2982,10,61,29,90,1389,87
0.01,0.01,0.95,6,0,0,0,0,0,0.001,0,7,3052,0,62,27,89,1409,87
0.01,0.01,0.95,7,0,0,0,0,0,0.002,0,8,2845,0,62,26,88,1419,87
0.01,0.01,0.95,3,0,0,1,0,0,0.004,4,21,3090,65,36,33,69,1411,88
0.01,0.01,0.95,4,0,0,0,0,0,0.002,0,22,3162,1,22,39,61,1400,88
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,13,2956,0,15,48,63,1399,88
0.01,0.01,0.95,6,0,0,0,0,0,0.019,0,19,2778,0,14,53,67,1415,88
0.01,0.01,0.95,7,0,0,0,0,0,0,0,5,2939,0,20,52,72,1395,88
0.01,0.01,0.95,3,0,0,0.774,0,0,0.004,5,27,2310,226,59,18,77,1442,89
0.01,0.01,0.95,4,0,0,0.802,0,0,0.002,11,14,2790,72,57,19,76,1438,89
0.01,0.01,0.95,5,0,0,0.469,0,0,0,19,8,3070,87,53,24,77,1433,89
0.01,0.01,0.95,6,0,0,1,0,0,0,2,13,3177,56,58,17,75,1446,89
0.01,0.01,0.95,7,0,0,1,0,0,0.003,7,10,3116,35,58,19,77,1437,89
0.01,0.01,0.95,3,0,0,0.352,0,0,0.014,5,46,3304,23,65,54,119,1490,90
0.01,0.01,0.95,4,2,25,0.773,0,0,0.006,14,36,3421,58,58,63,121,1471,90
0.01,0.01,0.95,5,9,112,0.608,0,0,0.012,37,40,3373,100,55,67,122,1479,90
0.01,0.01,0.95,6,7,87,1,0,0,0.002,15,21,3357,116,39,46,85,1479,90
0.01,0.01,0.95,7,4,50,0.993,0,0,0,1,18,2986,34,54,25,79,1485,90
0.01,0.01,0.95,3,0,0,0.981,0,0,0.009,6,39,2488,43,69,42,111,1428,91
0.01,0.01,0.95,4,0,0,0.006,0,0,0.01,3,40,2848,40,77,33,110,1418,91
0.01,0.01,0.95,5,0,0,1,0,0,0.002,0,24,3349,14,77,36,113,1414,91
0.01,0.01,0.95,6,0,0,0.308,0,0,0.007,3,37,3725,9,81,27,108,1427,91
0.01,0.01,0.95,7,0,0,0.105,0,0,0,39,20,3512,23,78,22,100,1422,91
0.01,0.01,0.95,3,0,0,0.084,0,0,0.005,1,18,2695,8,23,60,83,1425,92
0.01,0.01,0.95,4,0,0,1,0,0,0.01,1,22,2945,12,23,60,83,1440,92
0.01,0.01,0.95,5,0,0,0,0,0,0,0,22,3066,0,29,51,80,1429,92
0.01,0.01,0.95,6,0,0,0,0,0,0.017,0,28,3352,0,30,48,78,1413,92
0.01,0.01,0.95,7,0,0,0,0,0,0.017,0,22,3480,0,29,51,80,1440,92
0.01,0.01,0.95,3,0,0,0.546,0,0,0.001,12,20,3105,59,43,45,88,1499,93
0.01,0.01,0.95,4,0,0,0.686,0,0,0,16,14,3312,63,44,41,85,1509,93
0.01,0.01,0.95,5,0,0,0.668,0,0,0.005,22,21,3505,86,45,44,89,1493,93
0.01,0.01,0.95,6,0,0,0.732,0,0,0.01,18,20,3137,152,43,48,91,1474,93
0.01,0.01,0.95,7,0,0,0.872,0,0,0.005,18,40,3015,90,46,43,89,1471,93
0.01,0.01,0.95,3,0,0,0,0,0,0.004,0,32,3017,0,34,39,73,1434,94
0.01,0.01,0.95,4,0,0,0,0,0,0.004,0,19,3657,0,33,36,69,1449,94
0.01,0.01,0.95,5,0,0,0,0,0,0,0,12,3761,0,25,34,59,1475,94
0.01,0.01,0.95,6,0,0,0,0,0,0,0,2,3296,0,20,30,50,1460,94
0.01,0.01,0.95,7,0,0,0,0,0,0,0,1,3872,0,28,29,57,1482,94
0.01,0.01,0.95,3,0,0,1,3,40,0.013,1,21,3196,43,57,18,75,1431,95
0.01,0.01,0.95,4,0,0,1,2,27,0.004,1,17,3698,12,63,12,75,1451,95
0.01,0.01,0.95,5,0,0,0,4,54,0.005,0,19,4057,0,59,14,73,1440,95
0.01,0.01,0.95,6,0,0,0,6,82,0,0,15,4257,0,57,13,70,1451,95
0.01,0.01,0.95,7,0,0,0,5,69,0.001,0,15,4766,0,65,12,77,1437,95
0.01,0.01,0.95,3,0,0,0,0,0,0.007,0,31,2837,3,50,28,78,1452,96
0.01,0.01,0.95,4,0,0,0,0,0,0.008,0,17,2927,0,50,24,74,1459,96
0.01,0.01,0.95,5,0,0,0,1,13,0,0,11,2683,0,41,28,69,1449,96
0.01,0.01,0.95,6,0,0,0,0,0,0.006,0,34,2572,0,36,38,74,1451,96
0.01,0.01,0.95,7,0,0,0,0,0,0.003,0,15,2944,0,46,30,76,1444,96
0.01,0.01,0.95,3,0,0,0.938,0,0,0.003,10,27,3556,163,34,48,82,1556,97
0.01,0.01,0.95,4,0,0,0.277,0,0,0.01,19,35,4166,154,20,58,78,1556,97
0.01,0.01,0.95,5,0,0,0.782,0,0,0.002,17,12,4448,80,14,63,77,1537,97
0.01,0.01,0.95,6,0,0,0.503,0,0,0,33,13,4578,121,17,58,75,1538,97
0.01,0.01,0.95,7,0,0,0.973,0,0,0.007,25,33,4469,159,22,66,88,1524,97
0.01,0.01,0.95,3,1,13,0.673,12,155,0.007,43,25,2271,202,73,33,106,1450,98
0.01,0.01,0.95,4,0,0,0.874,8,103,0.007,28,30,2699,194,81,28,109,1456,98
0.01,0.01,0.95,5,1,13,0.915,10,131,0.002,14,25,2844,179,78,31,109,1457,98
0.01,0.01,0.95,6,1,13,0.74,5,66,0.003,29,35,3336,159,70,35,105,1473,98
0.01,0.01,0.95,7,0,0,0.72,6,79,0.009,36,26,3414,101,79,34,113,1469,98
0.01,0.01,0.95,3,1,13,1,10,126,0.004,2,26,2618,5,40,53,93,1424,99
0.01,0.01,0.95,4,0,0,0,6,75,0.004,0,22,2400,0,40,50,90,1436,99
0.01,0.01,0.95,5,0,0,0,6,74,0.014,0,30,2547,0,43,46,89,1438,99
0.01,0.01,0.95,6,0,0,0,9,110,0.001,0,23,2789,0,43,45,88,1430,99
0.01,0.01,0.95,7,0,0,0,9,109,0.003,0,13,2953,0,40,44,84,1435,99
0.01,0.01,0.95,3,1,13,0.838,0,0,0.003,3,20,3380,29,41,45,86,1480,100
0.01,0.01,0.95,4,0,0,0,0,0,0.003,0,14,3068,6,39,42,81,1460,100
0.01,0.01,0.95,5,0,0,0,0,0,0.017,0,42,3074,0,40,44,84,1454,100
0.01,0.01,0.95,6,0,0,0,1,13,0.006,0,19,3031,0,38,47,85,1462,100
0.01,0.01,0.95,7,0,0,0,0,0,0.001,0,20,3077,0,40,34,74,1460,100
