d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,6,0,0,0.586,0,0,0.013,21,28,2049,101,48,91,139,1419,55
0.01,0.01,0.95,7,0,0,0.917,0,0,0.003,30,34,2353,269,47,94,141,1404,55
0.01,0.01,0.95,3,0,0,0,0,0,0.015,0,63,3173,4,104,71,175,1455,56
0.01,0.01,0.95,4,0,0,0,0,0,0.017,0,48,3408,0,104,67,171,1445,56
0.01,0.01,0.95,5,0,0,0,0,0,0.008,0,34,3690,0,112,58,170,1452,56
0.01,0.01,0.95,6,0,0,0,0,0,0.006,0,46,3688,0,118,56,174,1456,56
0.01,0.01,0.95,7,0,0,0,0,0,0.009,0,35,3945,0,124,49,173,1461,56
0.01,0.01,0.95,3,0,0,0.67,0,0,0.023,56,64,3913,282,88,91,179,1490,57
0.01,0.01,0.95,4,0,0,0.776,0,0,0.009,35,48,3975,200,86,87,173,1473,57
0.01,0.01,0.95,5,0,0,0.45,0,0,0.01,17,41,3950,128,84,78,162,1483,57
0.01,0.01,0.95,6,0,0,0.785,0,0,0.01,32,41,3843,150,89,72,161,1495,57
0.01,0.01,0.95,7,0,0,0.907,0,0,0.008,45,27,3928,242,93,63,156,1482,57
0.01,0.01,0.95,3,0,0,0.797,0,0,0.009,47,44,3398,209,90,96,186,1479,58
0.01,0.01,0.95,4,0,0,0.446,0,0,0.009,51,38,3418,168,89,94,183,1481,58
0.01,0.01,0.95,5,0,0,0.899,0,0,0.016,49,58,3852,330,93,98,191,1477,58
0.01,0.01,0.95,6,0,0,0.451,0,0,0.004,53,49,3889,143,81,102,183,1472,58
0.01,0.01,0.95,7,0,0,0.351,0,0,0.004,62,49,3866,179,87,100,187,1477,58
0.01,0.01,0.95,3,0,0,0.861,0,0,0.027,19,63,3469,129,87,60,147,1420,59
0.01,0.01,0.95,4,0,0,1,0,0,0.007,0,40,3477,27,89,50,139,1448,59
0.01,0.01,0.95,5,0,0,0,3,41,0.008,0,23,3211,0,88,48,136,1426,59
0.01,0.01,0.95,6,0,0,0,0,0,0.015,0,44,2957,0,96,40,136,1447,59
0.01,0.01,0.95,7,0,0,0,0,0,0.004,0,19,3255,0,92,37,129,1444,59
0.01,0.01,0.95,3,0,0,0.785,0,0,0.016,1,45,2402,13,66,91,157,1431,60
0.01,0.01,0.95,4,0,0,0,0,0,0.003,0,27,2663,0,57,76,133,1428,60
0.01,0.01,0.95,5,0,0,0,0,0,0.021,0,28,2774,0,70,60,130,1424,60
0.01,0.01,0.95,6,0,0,0,1,13,0.003,0,25,2680,0,71,54,125,1432,60
0.01,0.01,0.95,7,0,0,0,1,13,0.004,0,16,2734,0,73,48,121,1414,60
0.01,0.01,0.95,3,0,0,0.643,0,0,0.039,50,44,1932,345,97,95,192,1433,61
0.01,0.01,0.95,4,0,0,0.778,0,0,0.023,51,46,2455,218,103,85,188,1429,61
0.01,0.01,0.95,5,0,0,0.785,0,0,0.03,53,77,2774,330,100,69,169,1451,61
0.01,0.01,0.95,6,0,0,0.669,0,0,0.03,40,41,2617,388,93,61,154,1453,61
0.01,0.01,0.95,7,0,0,0.583,0,0,0.009,42,51,3178,162,102,68,170,1447,61
0.01,0.01,0.95,3,0,0,0.718,0,0,0.022,31,52,3061,171,95,77,172,1430,62
0.01,0.01,0.95,4,0,0,0.661,0,0,0.015,35,40,3371,127,90,74,164,1427,62
0.01,0.01,0.95,5,0,0,0.598,0,0,0.016,35,47,3299,123,93,77,170,1406,62
0.01,0.01,0.95,6,0,0,0.752,0,0,0.015,45,33,3436,226,93,72,165,1434,62
0.01,0.01,0.95,7,0,0,0.356,0,0,0.011,36,41,3372,196,100,66,166,1429,62
0.01,0.01,0.95,3,0,0,0.571,0,0,0.018,33,67,2781,201,80,83,163,1432,63
0.01,0.01,0.95,4,0,0,0.943,0,0,0.019,34,46,3244,126,76,95,171,1447,63
0.01,0.01,0.95,5,0,0,0.323,0,0,0.009,20,62,3551,73,77,89,166,1461,63
0.01,0.01,0.95,6,0,0,0.969,0,0,0.005,16,45,3242,76,81,85,166,1465,63
0.01,0.01,0.95,7,0,0,0.762,0,0,0.013,38,42,3439,146,72,84,156,1466,63
0.01,0.01,0.95,3,0,0,1,0,0,0.015,0,39,3013,11,91,71,162,1466,64
0.01,0.01,0.95,4,0,0,0,0,0,0.042,0,58,2904,0,88,75,163,1457,64
0.01,0.01,0.95,5,0,0,0,0,0,0.013,0,51,2935,0,91,72,163,1472,64
0.01,0.01,0.95,6,0,0,0,0,0,0.01,0,47,3565,0,90,68,158,1477,64
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,37,3792,0,84,78,162,1481,64
0.01,0.01,0.95,3,0,0,1,0,0,0.021,7,40,2594,213,53,87,140,1449,65
0.01,0.01,0.95,4,0,0,1,0,0,0.002,0,29,2716,65,61,73,134,1437,65
0.01,0.01,0.95,5,0,0,0.901,0,0,0.008,3,28,2614,17,68,63,131,1454,65
0.01,0.01,0.95,6,0,0,0.922,0,0,0.023,26,38,2745,277,78,64,142,1450,65
0.01,0.01,0.95,7,0,0,0.751,0,0,0.019,7,48,3211,269,70,60,130,1440,65
0.01,0.01,0.95,3,0,0,0.995,0,0,0.016,11,28,2728,105,77,73,150,1422,66
0.01,0.01,0.95,4,0,0,1,0,0,0.004,0,35,2998,41,81,66,147,1422,66
0.01,0.01,0.95,5,0,0,0,0,0,0.011,0,47,2862,7,87,61,148,1418,66
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,38,3056,0,86,60,146,1413,66
0.01,0.01,0.95,7,0,0,0,0,0,0.02,0,38,2731,0,83,60,143,1424,66
0.01,0.01,0.95,3,0,0,1,0,0,0.024,5,71,3055,75,104,65,169,1488,67
0.01,0.01,0.95,4,0,0,1,0,0,0.015,1,48,2925,15,102,61,163,1474,67
0.01,0.01,0.95,5,0,0,0.761,0,0,0.005,3,44,3115,22,94,66,160,1479,67
0.01,0.01,0.95,6,0,0,1,0,0,0.027,1,41,3110,8,88,71,159,1475,67
0.01,0.01,0.95,7,0,0,0,1,14,0.007,0,41,3145,1,83,75,158,1482,67
0.01,0.01,0.95,3,0,0,0.57,0,0,0.031,22,47,3102,70,78,61,139,1455,68
0.01,0.01,0.95,4,0,0,0.372,0,0,0.003,38,22,3499,65,81,61,142,1457,68
0.01,0.01,0.95,5,0,0,0.841,0,0,0.003,34,28,3517,118,72,67,139,1471,68
0.01,0.01,0.95,6,0,0,0.408,0,0,0.016,36,46,3479,155,71,60,131,1468,68
0.01,0.01,0.95,7,0,0,0.551,0,0,0.021,42,36,3139,190,76,60,136,1476,68
0.01,0.01,0.95,3,4,53,0.873,2,26,0.028,31,66,2938,144,102,74,176,1397,69
0.01,0.01,0.95,4,1,13,0.39,0,0,0.009,50,42,3209,62,102,66,168,1393,69
0.01,0.01,0.95,5,5,66,0.759,3,40,0.01,17,38,3149,63,101,69,170,1392,69
0.01,0.01,0.95,6,0,0,0.999,1,13,0.022,8,46,3406,34,110,58,168,1409,69
0.01,0.01,0.95,7,1,13,0.68,3,40,0.014,5,49,3656,28,121,52,173,1400,69
0.01,0.01,0.95,3,0,0,0.036,2,27,0.009,12,57,2874,46,72,75,147,1441,70
0.01,0.01,0.95,4,0,0,0.717,1,14,0.012,24,43,2658,63,77,76,153,1442,70
0.01,0.01,0.95,5,0,0,0.548,1,14,0.007,35,28,2742,133,75,77,152,1444,70
0.01,0.01,0.95,6,0,0,0.739,0,0,0.015,44,30,2915,137,74,78,152,1451,70
0.01,0.01,0.95,7,0,0,0.839,2,27,0.015,43,49,2870,503,74,81,155,1461,70
0.01,0.01,0.95,3,0,0,0,0,0,0.022,0,56,3096,0,65,64,129,1433,71
0.01,0.01,0.95,4,0,0,0,0,0,0.007,0,34,3436,0,71,58,129,1437,71
0.01,0.01,0.95,5,0,0,0,1,13,0.007,0,25,3397,0,64,57,121,1432,71
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,29,3260,0,70,60,130,1435,71
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,21,3143,0,80,49,129,1424,71
0.01,0.01,0.95,3,0,0,0.439,3,40,0.016,27,48,2826,48,103,77,180,1413,72
0.01,0.01,0.95,4,0,0,0.529,3,40,0.01,61,39,3008,179,108,69,177,1423,72
0.01,0.01,0.95,5,0,0,0.818,3,40,0.012,49,36,2842,277,105,69,174,1407,72
0.01,0.01,0.95,6,1,14,0.714,2,27,0.024,43,67,2828,301,103,69,172,1431,72
0.01,0.01,0.95,7,1,14,0.765,1,14,0.013,52,28,2809,371,101,70,171,1424,72
0.01,0.01,0.95,3,0,0,1,0,0,0.003,0,33,2504,22,97,55,152,1381,73
0.01,0.01,0.95,4,0,0,0.618,0,0,0.011,16,28,2935,58,97,52,149,1390,73
0.01,0.01,0.95,5,0,0,0.333,0,0,0.005,11,31,2834,34,100,49,149,1390,73
0.01,0.01,0.95,6,0,0,0.564,0,0,0.01,21,32,2755,58,105,43,148,1389,73
0.01,0.01,0.95,7,0,0,0.233,0,0,0.001,30,25,2969,87,102,42,144,1389,73
0.01,0.01,0.95,3,0,0,0.437,0,0,0.035,34,57,2617,213,80,85,165,1463,74
0.01,0.01,0.95,4,0,0,0.976,0,0,0.012,19,46,2771,170,83,81,164,1454,74
0.01,0.01,0.95,5,0,0,0.99,2,27,0.032,7,62,2904,82,84,75,159,1457,74
0.01,0.01,0.95,6,0,0,0.997,0,0,0.013,2,36,3128,22,86,79,165,1448,74
0.01,0.01,0.95,7,0,0,0,0,0,0.023,0,55,3296,0,86,82,168,1465,74
0.01,0.01,0.95,3,0,0,0.528,0,0,0.021,34,58,2680,175,110,76,186,1432,75
0.01,0.01,0.95,4,0,0,0.64,0,0,0.019,40,51,2714,171,111,70,181,1431,75
0.01,0.01,0.95,5,0,0,0.516,0,0,0.026,76,49,2618,197,126,69,195,1431,75
0.01,0.01,0.95,6,0,0,0.748,0,0,0.011,40,43,2827,196,116,74,190,1442,75
0.01,0.01,0.95,7,0,0,0.602,0,0,0.012,53,37,3282,152,116,64,180,1438,75
0.01,0.01,0.95,3,0,0,0.386,1,13,0.01,62,38,3080,139,85,102,187,1428,76
0.01,0.01,0.95,4,0,0,0.716,2,27,0.006,41,37,2827,209,81,99,180,1422,76
0.01,0.01,0.95,5,0,0,0.618,1,13,0.01,42,38,3055,192,89,94,183,1411,76
0.01,0.01,0.95,6,0,0,0.816,2,27,0.015,53,52,3557,167,90,98,188,1425,76
0.01,0.01,0.95,7,0,0,0.435,2,27,0.019,59,51,3218,149,87,88,175,1423,76
0.01,0.01,0.95,3,0,0,0.734,0,0,0.008,48,48,2976,199,88,80,168,1484,77
0.01,0.01,0.95,4,0,0,0.914,0,0,0.014,34,49,3381,195,94,74,168,1499,77
0.01,0.01,0.95,5,0,0,0.496,0,0,0.005,30,45,3669,108,82,74,156,1500,77
0.01,0.01,0.95,6,0,0,0.789,0,0,0.009,32,34,3645,158,80,66,146,1513,77
0.01,0.01,0.95,7,0,0,0.796,0,0,0.012,33,36,3568,168,90,60,150,1509,77
0.01,0.01,0.95,3,0,0,0.795,0,0,0.021,44,66,2784,257,93,92,185,1396,78
0.01,0.01,0.95,4,0,0,0.476,0,0,0.02,33,59,2663,231,83,92,175,1418,78
0.01,0.01,0.95,5,0,0,0.538,0,0,0.016,32,40,2584,136,70,110,180,1412,78
0.01,0.01,0.95,6,0,0,0.693,0,0,0.016,45,53,3034,149,57,119,176,1415,78
0.01,0.01,0.95,7,0,0,0.484,0,0,0.024,40,81,3376,125,54,130,184,1398,78
0.01,0.01,0.95,3,0,0,0.919,6,83,0.01,30,36,2895,95,120,51,171,1388,79
0.01,0.01,0.95,4,0,0,0.349,5,69,0.007,18,24,3102,93,118,52,170,1400,79
0.01,0.01,0.95,5,0,0,0.734,7,97,0.011,32,33,3198,141,122,52,174,1412,79
0.01,0.01,0.95,6,0,0,0.817,4,55,0.013,28,34,2819,194,118,50,168,1385,79
0.01,0.01,0.95,7,0,0,0.518,5,69,0.021,87,51,2727,187,119,47,166,1393,79
0.01,0.01,0.95,3,0,0,0.869,0,0,0.013,12,32,2918,47,83,60,143,1413,80
0.01,0.01,0.95,4,0,0,1,1,14,0.042,12,55,2651,54,85,60,145,1406,80
0.01,0.01,0.95,5,0,0,0.396,2,27,0.003,21,30,2917,29,89,56,145,1424,80
0.01,0.01,0.95,6,0,0,0.704,1,14,0.006,10,23,2919,56,91,53,144,1417,80
0.01,0.01,0.95,7,0,0,0.519,1,14,0.03,10,50,2692,36,93,49,142,1407,80
0.01,0.01,0.95,3,0,0,0.842,0,0,0.024,36,54,3052,242,122,63,185,1405,81
0.01,0.01,0.95,4,0,0,0.946,0,0,0.019,35,43,2679,434,127,60,187,1415,81
0.01,0.01,0.95,5,0,0,0.981,0,0,0.031,43,57,2568,753,138,58,196,1407,81
0.01,0.01,0.95,6,0,0,0.976,0,0,0.016,30,51,2568,860,122,57,179,1427,81
0.01,0.01,0.95,7,0,0,0.915,0,0,0.016,49,55,2458,779,116,58,174,1417,81
0.01,0.01,0.95,3,0,0,0.531,0,0,0.004,39,62,3224,123,79,87,166,1448,82
0.01,0.01,0.95,4,0,0,0.479,0,0,0.017,51,32,3099,115,83,83,166,1416,82
0.01,0.01,0.95,5,0,0,0.382,0,0,0.01,37,39,3777,126,83,83,166,1452,82
0.01,0.01,0.95,6,0,0,0.342,0,0,0.002,42,34,3669,120,81,83,164,1430,82
0.01,0.01,0.95,7,0,0,0.298,0,0,0.008,73,37,3455,146,69,82,151,1448,82
0.01,0.01,0.95,3,0,0,0.656,0,0,0.011,33,29,3367,145,76,79,155,1444,83
0.01,0.01,0.95,4,0,0,0.739,0,0,0.014,27,37,3488,145,54,84,138,1445,83
0.01,0.01,0.95,5,0,0,0.77,0,0,0.01,23,49,3676,121,47,106,153,1447,83
0.01,0.01,0.95,6,0,0,1,0,0,0.006,0,39,4112,14,56,97,153,1437,83
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,29,3956,2,37,96,133,1433,83
0.01,0.01,0.95,3,0,0,1,14,186,0.013,0,36,3415,2,93,75,168,1488,84
0.01,0.01,0.95,4,0,0,0,11,145,0.013,0,44,3367,0,76,76,152,1487,84
0.01,0.01,0.95,5,0,0,0,9,118,0.011,0,32,3172,0,68,102,170,1477,84
0.01,0.01,0.95,6,0,0,0,10,131,0.012,0,48,3147,0,82,86,168,1484,84
0.01,0.01,0.95,7,0,0,0,3,39,0.035,0,73,3418,0,69,85,154,1497,84
0.01,0.01,0.95,3,0,0,0.811,0,0,0.01,32,52,2477,343,64,109,173,1497,85
0.01,0.01,0.95,4,0,0,0.731,1,13,0.004,31,39,3130,342,63,109,172,1469,85
0.01,0.01,0.95,5,0,0,0.782,0,0,0.026,26,64,3185,207,67,102,169,1495,85
0.01,0.01,0.95,6,0,0,0.614,0,0,0.008,20,33,3542,186,67,104,171,1474,85
0.01,0.01,0.95,7,0,0,0.45,1,13,0.013,24,33,3804,122,63,104,167,1489,85
0.01,0.01,0.95,3,10,140,0.687,0,0,0.022,28,63,2558,225,125,66,191,1459,86
0.01,0.01,0.95,4,8,113,0.829,1,14,0.025,29,59,2601,180,127,62,189,1459,86
0.01,0.01,0.95,5,8,114,0.681,2,28,0.01,56,32,2939,179,120,65,185,1466,86
0.01,0.01,0.95,6,11,157,0.523,2,29,0.004,59,38,3131,344,122,73,195,1461,86
0.01,0.01,0.95,7,9,131,0.764,0,0,0.017,41,43,3011,156,114,70,184,1449,86
0.01,0.01,0.95,3,0,0,0.865,0,0,0.02,25,50,1781,214,61,111,172,1387,87
0.01,0.01,0.95,4,0,0,0.752,0,0,0.019,36,40,1918,207,57,111,168,1390,87
0.01,0.01,0.95,5,0,0,0.514,0,0,0.007,56,44,2083,220,52,111,163,1407,87
0.01,0.01,0.95,6,0,0,0.628,0,0,0.003,39,27,2480,150,50,105,155,1391,87
0.01,0.01,0.95,7,0,0,0.68,0,0,0,64,16,2408,212,43,111,154,1403,87
0.01,0.01,0.95,3,0,0,0.655,0,0,0.014,25,35,2257,147,69,104,173,1403,88
0.01,0.01,0.95,4,0,0,0.477,0,0,0.004,35,39,2381,235,63,122,185,1413,88
0.01,0.01,0.95,5,0,0,0.726,0,0,0.008,81,17,2547,169,56,120,176,1397,88
0.01,0.01,0.95,6,0,0,0.845,0,0,0.007,44,29,2543,287,55,123,178,1399,88
0.01,0.01,0.95,7,0,0,0.902,0,0,0.06,40,71,2558,471,51,127,178,1417,88
0.01,0.01,0.95,3,0,0,0.657,0,0,0.017,29,55,2652,200,92,68,160,1428,89
0.01,0.01,0.95,4,0,0,0.762,0,0,0.007,39,44,2852,182,99,56,155,1426,89
0.01,0.01,0.95,5,0,0,0.899,0,0,0.013,20,46,2669,215,103,49,152,1437,89
0.01,0.01,0.95,6,0,0,0.602,0,0,0.005,37,38,2856,95,107,52,159,1421,89
0.01,0.01,0.95,7,0,0,0.949,0,0,0.009,24,43,3356,132,85,55,140,1427,89
0.01,0.01,0.95,3,16,211,0.733,0,0,0.013,58,51,3303,248,83,95,178,1476,90
0.01,0.01,0.95,4,8,106,0.575,0,0,0.025,48,58,3796,232,85,87,172,1481,90
0.01,0.01,0.95,5,3,40,0.504,0,0,0.014,39,52,3867,115,87,89,176,1469,90
0.01,0.01,0.95,6,5,67,0.742,0,0,0.008,40,46,3514,197,86,87,173,1486,90
0.01,0.01,0.95,7,5,67,0.571,0,0,0.02,58,46,3633,171,87,80,167,1479,90
0.01,0.01,0.95,3,0,0,0.622,0,0,0.012,56,56,3020,212,121,86,207,1432,91
0.01,0.01,0.95,4,0,0,0.664,0,0,0.016,48,42,3387,159,123,82,205,1432,91
0.01,0.01,0.95,5,0,0,0.734,0,0,0.013,56,66,3795,168,124,83,207,1432,91
0.01,0.01,0.95,6,0,0,0.609,0,0,0.008,37,61,3512,163,125,77,202,1439,91
0.01,0.01,0.95,7,0,0,0.709,0,0,0.003,56,35,3550,238,137,69,206,1429,91
0.01,0.01,0.95,3,0,0,0.562,0,0,0.032,23,66,2375,167,110,69,179,1440,92
0.01,0.01,0.95,4,0,0,0.602,0,0,0.014,37,39,2606,92,112,69,181,1447,92
0.01,0.01,0.95,5,0,0,0.354,0,0,0.028,56,57,2587,134,117,62,179,1429,92
0.01,0.01,0.95,6,0,0,0.893,0,0,0.021,41,41,2537,431,119,53,172,1420,92
0.01,0.01,0.95,7,0,0,0.928,0,0,0.038,34,65,2564,443,130,53,183,1441,92
0.01,0.01,0.95,3,0,0,0.802,0,0,0.018,18,50,3505,238,64,79,143,1504,93
0.01,0.01,0.95,4,0,0,0.653,0,0,0.004,26,37,4037,145,63,85,148,1490,93
0.01,0.01,0.95,5,0,0,0.648,0,0,0.015,41,52,4369,258,60,92,152,1500,93
0.01,0.01,0.95,6,0,0,0.31,0,0,0.01,58,37,4251,159,66,92,158,1507,93
0.01,0.01,0.95,7,0,0,0.749,0,0,0.012,24,40,4212,124,63,92,155,1518,93
0.01,0.01,0.95,3,0,0,0.576,0,0,0.008,46,39,3646,157,76,91,167,1418,94
0.01,0.01,0.95,4,0,0,0.276,0,0,0.008,51,41,3602,105,77,76,153,1409,94
0.01,0.01,0.95,5,0,0,0.607,0,0,0.009,43,42,3708,176,87,79,166,1422,94
0.01,0.01,0.95,6,0,0,0.703,0,0,0.014,55,48,3757,173,91,76,167,1411,94
0.01,0.01,0.95,7,0,0,0.591,0,0,0.026,43,68,3499,122,84,81,165,1431,94
0.01,0.01,0.95,3,0,0,0.621,5,65,0.009,18,47,3316,78,73,92,165,1427,95
0.01,0.01,0.95,4,0,0,0.639,4,52,0.011,33,38,3370,118,67,89,156,1440,95
0.01,0.01,0.95,5,0,0,0.567,2,26,0.008,31,42,3242,119,58,88,146,1412,95
0.01,0.01,0.95,6,0,0,0.649,1,13,0.004,18,34,3494,86,62,79,141,1437,95
0.01,0.01,0.95,7,0,0,0.213,3,39,0.01,2,33,3587,37,67,71,138,1438,95
0.01,0.01,0.95,3,0,0,0.638,0,0,0.004,36,53,3240,133,60,109,169,1458,96
0.01,0.01,0.95,4,0,0,0.677,0,0,0.009,38,36,3404,104,56,115,171,1456,96
0.01,0.01,0.95,5,0,0,0.869,0,0,0.013,45,53,3206,159,54,114,168,1452,96
0.01,0.01,0.95,6,0,0,0.907,0,0,0.007,37,32,3103,306,62,99,161,1471,96
0.01,0.01,0.95,7,0,0,0.917,0,0,0.009,37,31,3018,824,71,95,166,1473,96
0.01,0.01,0.95,3,0,0,0.686,0,0,0.013,25,63,3431,173,72,102,174,1537,97
0.01,0.01,0.95,4,0,0,0.633,0,0,0.006,22,37,3652,111,78,99,177,1538,97
0.01,0.01,0.95,5,0,0,0.582,0,0,0.022,41,50,3595,361,82,95,177,1522,97
0.01,0.01,0.95,6,0,0,0.699,0,0,0.015,42,50,3878,192,87,89,176,1534,97
0.01,0.01,0.95,7,0,0,0.747,0,0,0.005,40,29,4138,191,77,95,172,1529,97
0.01,0.01,0.95,3,0,0,0.593,14,179,0.013,54,52,3462,246,82,91,173,1482,98
0.01,0.01,0.95,4,0,0,0.684,6,77,0.015,51,50,3851,233,81,92,173,1470,98
0.01,0.01,0.95,5,0,0,0.856,7,90,0.007,39,37,3845,185,72,92,164,1455,98
0.01,0.01,0.95,6,3,39,0.817,5,65,0.03,48,52,3832,229,74,92,166,1481,98
0.01,0.01,0.95,7,1,13,0.911,6,77,0.003,27,27,3263,220,68,92,160,1459,98
0.01,0.01,0.95,3,5,63,0.661,9,114,0.016,25,56,2892,134,98,82,180,1436,99
0.01,0.01,0.95,4,3,38,0.916,11,139,0.027,41,65,3247,287,106,71,177,1435,99
0.01,0.01,0.95,5,0,0,0.872,11,140,0.016,19,48,3174,283,106,68,174,1434,99
0.01,0.01,0.95,6,2,26,0.545,2,26,0.004,40,25,3204,91,91,76,167,1436,99
0.01,0.01,0.95,7,3,38,0.556,3,38,0.014,44,42,3397,120,86,87,173,1437,99
0.01,0.01,0.95,3,6,79,0.856,0,0,0.01,44,51,2870,330,94,80,174,1458,100
0.01,0.01,0.95,4,4,53,0.594,0,0,0.013,72,35,2882,252,95,78,173,1466,100
0.01,0.01,0.95,5,9,119,0.9,1,13,0.034,45,55,3089,348,99,73,172,1462,100
0.01,0.01,0.95,6,2,26,0.648,0,0,0.006,79,22,3913,259,102,75,177,1455,100
0.01,0.01,0.95,7,0,0,0.644,0,0,0.053,58,86,3870,305,92,75,167,1449,100
