d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,7,0,0,0.628,0,0,0.023,29,39,1565,78,80,61,141,1060,55
0.01,0.01,0.95,3,0,0,0.79,0,0,0.104,47,67,1000,278,112,79,191,1053,56
0.01,0.01,0.95,4,0,0,0.468,0,0,0.015,62,50,1028,335,110,81,191,1076,56
0.01,0.01,0.95,5,0,0,0.568,0,0,0.036,83,35,1437,261,113,74,187,1090,56
0.01,0.01,0.95,6,0,0,0.466,0,0,0.031,83,47,1538,169,109,74,183,1084,56
0.01,0.01,0.95,7,0,0,0.665,0,0,0.028,48,30,1433,183,111,80,191,1078,56
0.01,0.01,0.95,3,0,0,0.628,0,0,0.068,46,68,1219,161,99,95,194,1118,57
0.01,0.01,0.95,4,0,0,0.641,0,0,0.035,37,77,1162,164,88,104,192,1100,57
0.01,0.01,0.95,5,0,0,0.787,0,0,0.02,48,51,1220,96,90,100,190,1114,57
0.01,0.01,0.95,6,0,0,0.342,0,0,0.034,73,40,1449,84,87,89,176,1115,57
0.01,0.01,0.95,7,0,0,0.898,0,0,0.021,51,45,1881,135,89,91,180,1107,57
0.01,0.01,0.95,3,0,0,0.931,0,0,0.038,48,50,1151,286,89,75,164,1099,58
0.01,0.01,0.95,4,0,0,0.4,0,0,0.009,54,59,1165,200,95,71,166,1101,58
0.01,0.01,0.95,5,0,0,0.757,0,0,0.012,36,36,1655,111,91,64,155,1085,58
0.01,0.01,0.95,6,0,0,0.606,0,0,0.005,29,22,1555,116,86,67,153,1092,58
0.01,0.01,0.95,7,0,0,0.39,0,0,0.018,20,46,1634,108,81,77,158,1093,58
0.01,0.01,0.95,3,0,0,0.803,0,0,0.012,78,39,1395,252,90,65,155,1042,59
0.01,0.01,0.95,4,0,0,0.828,0,0,0.044,25,36,945,235,92,61,153,1049,59
0.01,0.01,0.95,5,0,0,0.452,1,13,0.023,73,45,928,291,102,56,158,1057,59
0.01,0.01,0.95,6,0,0,0.496,0,0,0.033,54,37,1270,277,108,51,159,1053,59
0.01,0.01,0.95,7,0,0,0.373,0,0,0.057,72,58,1388,143,114,44,158,1042,59
0.01,0.01,0.95,3,0,0,0.437,0,0,0.025,20,40,1628,98,56,80,136,1046,60
0.01,0.01,0.95,4,0,0,0.484,0,0,0.02,13,28,1839,65,58,58,116,1052,60
0.01,0.01,0.95,5,0,0,0.699,0,0,0.012,31,21,2027,92,69,49,118,1041,60
0.01,0.01,0.95,6,0,0,0.49,0,0,0.009,20,25,1670,62,72,47,119,1045,60
0.01,0.01,0.95,7,0,0,0.968,0,0,0.003,16,27,1824,88,69,49,118,1054,60
0.01,0.01,0.95,3,0,0,0.691,0,0,0.036,29,52,1084,68,84,84,168,1066,61
0.01,0.01,0.95,4,0,0,0.699,0,0,0.036,14,48,1018,46,84,82,166,1062,61
0.01,0.01,0.95,5,0,0,0.539,0,0,0.043,15,47,1367,42,91,76,167,1058,61
0.01,0.01,0.95,6,0,0,0.614,0,0,0.03,18,79,1714,26,93,78,171,1064,61
0.01,0.01,0.95,7,0,0,0.23,0,0,0.025,31,48,2187,21,89,78,167,1064,61
0.01,0.01,0.95,3,0,0,0.917,0,0,0.02,13,57,1368,366,67,95,162,1067,62
0.01,0.01,0.95,4,0,0,0.613,0,0,0.015,67,40,2185,226,68,88,156,1064,62
0.01,0.01,0.95,5,0,0,0.476,0,0,0.018,60,61,2164,108,69,88,157,1063,62
0.01,0.01,0.95,6,0,0,0.6,0,0,0.027,51,44,1979,106,72,87,159,1067,62
0.01,0.01,0.95,7,0,0,0.735,0,0,0.007,53,49,2106,146,71,86,157,1077,62
0.01,0.01,0.95,3,0,0,0.8,0,0,0.025,35,48,800,160,83,90,173,1088,63
0.01,0.01,0.95,4,0,0,0.538,0,0,0.01,22,44,738,61,76,92,168,1073,63
0.01,0.01,0.95,5,0,0,0.559,0,0,0.031,94,28,716,157,67,87,154,1053,63
0.01,0.01,0.95,6,0,0,0.809,0,0,0.05,43,36,660,198,65,82,147,1077,63
0.01,0.01,0.95,7,0,0,0.957,0,0,0.019,42,33,798,240,67,75,142,1047,63
0.01,0.01,0.95,3,0,0,0.381,0,0,0.017,34,79,1741,85,122,70,192,1096,64
0.01,0.01,0.95,4,0,0,0.702,0,0,0.021,44,50,2000,146,128,54,182,1098,64
0.01,0.01,0.95,5,0,0,0.717,0,0,0.014,59,40,2085,144,134,54,188,1078,64
0.01,0.01,0.95,6,0,0,0.515,0,0,0.015,59,46,2489,173,137,51,188,1087,64
0.01,0.01,0.95,7,0,0,0.455,0,0,0.011,67,53,2327,166,137,48,185,1105,64
0.01,0.01,0.95,3,0,0,0.608,0,0,0.017,35,57,1597,152,81,66,147,1070,65
0.01,0.01,0.95,4,0,0,0.609,0,0,0.063,49,53,1247,123,77,58,135,1074,65
0.01,0.01,0.95,5,0,0,0.961,0,0,0.014,32,46,1527,172,75,62,137,1064,65
0.01,0.01,0.95,6,0,0,0.945,0,0,0.005,10,45,2149,426,71,55,126,1071,65
0.01,0.01,0.95,7,0,0,0.207,0,0,0.004,30,32,2647,168,78,64,142,1084,65
0.01,0.01,0.95,3,0,0,0.635,0,0,0.039,60,51,875,153,108,58,166,1029,66
0.01,0.01,0.95,4,0,0,0.684,0,0,0.007,51,27,702,189,107,57,164,1036,66
0.01,0.01,0.95,5,0,0,0.728,0,0,0.084,49,61,957,181,111,59,170,1032,66
0.01,0.01,0.95,6,0,0,0.595,0,0,0.038,58,71,1464,122,111,60,171,1031,66
0.01,0.01,0.95,7,0,0,0.482,0,0,0.025,46,39,1647,115,110,55,165,1027,66
0.01,0.01,0.95,3,0,0,0.772,0,0,0.027,27,52,1865,115,100,53,153,1102,67
0.01,0.01,0.95,4,0,0,0.702,0,0,0.014,48,33,1655,135,105,47,152,1120,67
0.01,0.01,0.95,5,0,0,0.769,0,0,0.021,39,29,1558,203,101,47,148,1116,67
0.01,0.01,0.95,6,0,0,0.868,0,0,0.02,38,36,1637,181,105,46,151,1118,67
0.01,0.01,0.95,7,0,0,0.826,0,0,0.018,34,46,1468,213,104,45,149,1101,67
0.01,0.01,0.95,3,0,0,0.695,0,0,0.039,62,37,1148,202,84,73,157,1079,68
0.01,0.01,0.95,4,0,0,0.754,0,0,0.025,73,61,1292,430,97,66,163,1112,68
0.01,0.01,0.95,5,0,0,0.819,0,0,0.018,50,39,1580,290,95,58,153,1095,68
0.01,0.01,0.95,6,0,0,0.709,0,0,0.003,61,34,1765,173,98,66,164,1088,68
0.01,0.01,0.95,7,0,0,0.591,0,0,0.015,69,26,2240,171,105,56,161,1081,68
0.01,0.01,0.95,3,1,13,0,0,0,0.033,1,54,1556,3,84,68,152,1009,69
0.01,0.01,0.95,4,0,0,0,0,0,0.017,0,33,1554,0,86,66,152,1025,69
0.01,0.01,0.95,5,0,0,0,0,0,0.009,0,34,1651,0,93,57,150,1014,69
0.01,0.01,0.95,6,0,0,0,1,13,0.008,0,38,1819,0,92,53,145,1020,69
0.01,0.01,0.95,7,0,0,0,0,0,0.033,0,46,1666,0,98,50,148,1018,69
0.01,0.01,0.95,3,0,0,0.619,3,40,0.024,15,48,1083,68,85,71,156,1071,70
0.01,0.01,0.95,4,0,0,0.758,3,40,0.042,39,30,1288,93,86,72,158,1066,70
0.01,0.01,0.95,5,0,0,0.722,3,40,0.009,8,36,1293,52,85,67,152,1076,70
0.01,0.01,0.95,6,0,0,0.538,5,66,0.009,9,34,1542,36,90,68,158,1070,70
0.01,0.01,0.95,7,0,0,0.991,0,0,0.01,20,28,1833,30,97,58,155,1091,70
0.01,0.01,0.95,3,0,0,0.71,0,0,0.02,55,43,1656,118,102,60,162,1033,71
0.01,0.01,0.95,4,0,0,0.723,0,0,0.017,35,50,1413,240,113,57,170,1048,71
0.01,0.01,0.95,5,1,13,0.618,1,13,0.026,52,50,1435,153,112,52,164,1039,71
0.01,0.01,0.95,6,0,0,0.595,0,0,0.025,63,44,1238,323,106,60,166,1047,71
0.01,0.01,0.95,7,2,26,0.677,0,0,0.005,82,36,1436,446,111,53,164,1073,71
0.01,0.01,0.95,3,0,0,0.764,1,14,0.018,68,43,959,182,89,84,173,1043,72
0.01,0.01,0.95,4,1,14,0.558,0,0,0.025,42,22,993,270,82,75,157,1045,72
0.01,0.01,0.95,5,1,14,0.536,0,0,0.013,64,18,934,165,85,79,164,1045,72
0.01,0.01,0.95,6,0,0,0.437,3,42,0.015,55,48,1192,154,93,79,172,1044,72
0.01,0.01,0.95,7,3,42,0.769,2,28,0.048,52,48,1335,236,91,68,159,1050,72
0.01,0.01,0.95,3,0,0,0.574,0,0,0.045,35,58,1058,86,76,77,153,1023,73
0.01,0.01,0.95,4,0,0,0.996,0,0,0.03,11,37,1041,89,84,67,151,1027,73
0.01,0.01,0.95,5,0,0,0.944,0,0,0.014,23,31,1305,55,87,60,147,1031,73
0.01,0.01,0.95,6,0,0,0.48,0,0,0.013,46,35,1273,132,86,64,150,1036,73
0.01,0.01,0.95,7,0,0,0.92,0,0,0.015,36,20,995,201,88,61,149,1021,73
0.01,0.01,0.95,3,0,0,0.606,0,0,0.025,24,76,1675,50,64,78,142,1077,74
0.01,0.01,0.95,4,0,0,0.554,0,0,0.049,28,52,1461,53,59,86,145,1082,74
0.01,0.01,0.95,5,0,0,0.391,0,0,0.03,53,32,1278,144,49,89,138,1070,74
0.01,0.01,0.95,6,0,0,0.838,1,13,0.014,45,25,1185,291,39,102,141,1070,74
0.01,0.01,0.95,7,0,0,0.798,0,0,0.02,24,64,1500,215,38,107,145,1084,74
0.01,0.01,0.95,3,1,13,0.555,0,0,0.031,37,64,1206,137,108,65,173,1060,75
0.01,0.01,0.95,4,0,0,0.516,0,0,0.043,58,55,1380,148,96,65,161,1065,75
0.01,0.01,0.95,5,1,13,0.752,0,0,0.028,55,59,1411,234,90,71,161,1063,75
0.01,0.01,0.95,6,1,13,0.741,0,0,0.026,68,40,1674,155,78,79,157,1057,75
0.01,0.01,0.95,7,1,13,0.427,0,0,0.008,90,23,2040,177,79,85,164,1080,75
0.01,0.01,0.95,3,0,0,0.663,1,13,0.024,35,41,1208,138,117,73,190,1051,76
0.01,0.01,0.95,4,1,14,0.857,1,14,0.008,28,40,1305,183,118,66,184,1042,76
0.01,0.01,0.95,5,0,0,0.705,0,0,0.009,42,25,1408,208,120,62,182,1036,76
0.01,0.01,0.95,6,0,0,0.675,1,14,0.012,76,37,1510,247,120,60,180,1047,76
0.01,0.01,0.95,7,0,0,0.434,0,0,0.019,57,45,1279,268,129,60,189,1046,76
0.01,0.01,0.95,3,0,0,0.654,0,0,0.016,29,72,1282,62,82,89,171,1079,77
0.01,0.01,0.95,4,0,0,0.433,0,0,0.009,36,64,1459,85,71,90,161,1084,77
0.01,0.01,0.95,5,0,0,0.845,0,0,0.099,36,54,923,117,75,86,161,1089,77
0.01,0.01,0.95,6,0,0,0.813,0,0,0.048,32,42,867,212,74,87,161,1094,77
0.01,0.01,0.95,7,0,0,0.743,0,0,0.016,30,49,1119,138,69,89,158,1083,77
0.01,0.01,0.95,3,0,0,0.647,0,0,0.017,44,56,1146,139,89,84,173,1052,78
0.01,0.01,0.95,4,0,0,0.676,0,0,0.028,48,39,1589,174,80,86,166,1049,78
0.01,0.01,0.95,5,0,0,0.506,0,0,0.056,59,74,1495,110,78,89,167,1052,78
0.01,0.01,0.95,6,0,0,0.304,0,0,0.017,72,44,1296,232,84,81,165,1035,78
0.01,0.01,0.95,7,0,0,0.296,0,0,0.024,84,26,1228,191,85,86,171,1032,78
0.01,0.01,0.95,3,0,0,0.714,5,64,0.038,23,43,1276,238,76,99,175,1029,79
0.01,0.01,0.95,4,0,0,0.696,0,0,0.016,48,60,1626,181,66,106,172,1018,79
0.01,0.01,0.95,5,0,0,0.509,1,13,0.025,53,59,2004,161,60,110,170,1016,79
0.01,0.01,0.95,6,0,0,0.355,1,13,0.029,83,40,2056,144,66,104,170,1016,79
0.01,0.01,0.95,7,0,0,0.218,0,0,0.003,104,22,2010,149,62,108,170,1009,79
0.01,0.01,0.95,3,0,0,0.618,1,14,0.03,25,78,1133,121,105,54,159,1034,80
0.01,0.01,0.95,4,0,0,0.446,1,14,0.032,19,33,1219,69,108,51,159,1039,80
0.01,0.01,0.95,5,0,0,0.42,0,0,0.03,17,52,1771,33,114,40,154,1030,80
0.01,0.01,0.95,6,0,0,0.732,0,0,0.018,11,38,1905,8,109,42,151,1046,80
0.01,0.01,0.95,7,0,0,0.131,0,0,0.007,6,37,1864,4,105,45,150,1038,80
0.01,0.01,0.95,3,0,0,0.805,0,0,0.071,44,47,782,196,68,120,188,1034,81
0.01,0.01,0.95,4,0,0,0.262,0,0,0.101,33,63,902,106,67,115,182,1028,81
0.01,0.01,0.95,5,0,0,0.726,0,0,0.045,50,46,962,138,64,112,176,1037,81
0.01,0.01,0.95,6,0,0,0.298,0,0,0.098,59,51,961,168,55,107,162,1036,81
0.01,0.01,0.95,7,0,0,0.432,0,0,0.003,49,26,833,71,68,87,155,1047,81
0.01,0.01,0.95,3,0,0,0.654,0,0,0.018,40,57,1366,78,83,73,156,1071,82
0.01,0.01,0.95,4,0,0,0.301,0,0,0.001,48,32,1730,97,84,77,161,1065,82
0.01,0.01,0.95,5,1,13,0.603,0,0,0.034,68,36,2021,126,81,79,160,1056,82
0.01,0.01,0.95,6,0,0,0.455,0,0,0.017,65,60,2145,106,77,79,156,1071,82
0.01,0.01,0.95,7,0,0,0.899,0,0,0.015,66,30,2027,250,69,87,156,1063,82
0.01,0.01,0.95,3,0,0,0.774,0,0,0.016,49,33,1428,214,64,117,181,1063,83
0.01,0.01,0.95,4,0,0,0.426,0,0,0.038,71,54,1374,196,56,127,183,1053,83
0.01,0.01,0.95,5,0,0,0.563,0,0,0.025,50,87,1518,116,57,127,184,1051,83
0.01,0.01,0.95,6,0,0,0.875,0,0,0.015,47,56,1761,182,60,117,177,1057,83
0.01,0.01,0.95,7,0,0,0.578,0,0,0.015,76,44,1644,158,66,108,174,1067,83
0.01,0.01,0.95,3,0,0,0.419,10,130,0.031,10,66,1021,38,93,80,173,1110,84
0.01,0.01,0.95,4,0,0,0.012,4,51,0.036,25,59,1387,20,88,66,154,1100,84
0.01,0.01,0.95,5,0,0,1,5,64,0.026,4,44,1716,37,86,71,157,1113,84
0.01,0.01,0.95,6,0,0,1,4,52,0.014,0,32,1607,10,95,62,157,1104,84
0.01,0.01,0.95,7,0,0,0,3,38,0.038,0,67,1796,0,99,62,161,1107,84
0.01,0.01,0.95,3,0,0,0.421,1,14,0.012,42,54,2177,108,86,61,147,1105,85
0.01,0.01,0.95,4,0,0,0.567,1,14,0.009,35,28,2220,112,90,56,146,1100,85
0.01,0.01,0.95,5,1,14,0.756,0,0,0.015,56,34,1822,245,101,47,148,1110,85
0.01,0.01,0.95,6,0,0,0.661,1,14,0.013,37,51,2187,208,112,37,149,1099,85
0.01,0.01,0.95,7,0,0,0.515,0,0,0.006,49,31,2593,137,114,35,149,1115,85
0.01,0.01,0.95,3,17,229,0.586,2,27,0.031,83,60,1184,225,119,96,215,1034,86
0.01,0.01,0.95,4,16,215,0.42,0,0,0.019,103,42,1456,226,118,86,204,1078,86
0.01,0.01,0.95,5,6,81,0.801,0,0,0.068,55,67,1457,154,121,80,201,1077,86
0.01,0.01,0.95,6,5,68,0.695,2,27,0.021,51,80,2010,185,123,76,199,1080,86
0.01,0.01,0.95,7,4,54,0.785,0,0,0.036,52,40,1875,140,119,72,191,1062,86
0.01,0.01,0.95,3,0,0,0.46,0,0,0.045,46,66,770,154,124,72,196,1004,87
0.01,0.01,0.95,4,0,0,0.672,0,0,0.047,73,45,720,248,113,76,189,1004,87
0.01,0.01,0.95,5,0,0,0.478,0,0,0.029,93,39,1040,382,113,76,189,1004,87
0.01,0.01,0.95,6,0,0,0.719,0,0,0.017,75,36,1614,217,119,74,193,1004,87
0.01,0.01,0.95,7,0,0,0.327,0,0,0.049,104,62,1693,270,123,70,193,1002,87
0.01,0.01,0.95,3,0,0,0.812,0,0,0.086,63,46,612,260,112,59,171,1057,88
0.01,0.01,0.95,4,0,0,0.646,0,0,0.034,70,45,925,223,113,64,177,1051,88
0.01,0.01,0.95,5,0,0,0.514,0,0,0.026,36,77,1165,111,103,70,173,1036,88
0.01,0.01,0.95,6,0,0,0.878,0,0,0.018,53,20,730,105,110,58,168,1034,88
0.01,0.01,0.95,7,0,0,0.338,0,0,0.039,72,39,766,134,115,54,169,1052,88
0.01,0.01,0.95,3,0,0,0.614,0,0,0.032,39,50,1015,135,111,41,152,1086,89
0.01,0.01,0.95,4,0,0,0.405,0,0,0.062,57,55,1071,121,113,42,155,1081,89
0.01,0.01,0.95,5,0,0,0.774,0,0,0.002,41,25,1398,228,108,36,144,1092,89
0.01,0.01,0.95,6,0,0,0.56,0,0,0.024,46,40,1928,116,122,28,150,1078,89
0.01,0.01,0.95,7,0,0,0.355,0,0,0.024,49,46,2341,154,124,25,149,1082,89
0.01,0.01,0.95,3,5,68,0.626,0,0,0.02,45,58,1572,103,102,68,170,1090,90
0.01,0.01,0.95,4,5,67,0.474,0,0,0.01,52,26,1909,112,100,70,170,1089,90
0.01,0.01,0.95,5,3,41,0.852,0,0,0.012,41,29,2069,119,100,66,166,1089,90
0.01,0.01,0.95,6,4,54,0.6,0,0,0.029,34,53,2092,148,99,71,170,1093,90
0.01,0.01,0.95,7,4,55,0.891,0,0,0.029,41,57,2378,145,104,70,174,1075,90
0.01,0.01,0.95,3,0,0,0.655,0,0,0.027,47,60,1060,181,80,118,198,1030,91
0.01,0.01,0.95,4,0,0,0.704,0,0,0.049,68,58,1217,196,78,118,196,1046,91
0.01,0.01,0.95,5,0,0,0.64,0,0,0.03,61,38,1286,258,80,113,193,1037,91
0.01,0.01,0.95,6,0,0,0.373,0,0,0.048,71,52,1337,246,82,114,196,1033,91
0.01,0.01,0.95,7,0,0,0.761,0,0,0.039,41,54,1498,206,82,114,196,1046,91
0.01,0.01,0.95,3,0,0,0.395,0,0,0.043,50,66,1034,115,60,121,181,1079,92
0.01,0.01,0.95,4,0,0,0.867,0,0,0.029,33,36,957,183,55,113,168,1088,92
0.01,0.01,0.95,5,0,0,0.389,0,0,0.091,30,82,1102,58,56,116,172,1090,92
0.01,0.01,0.95,6,0,0,0.539,0,0,0.023,26,35,1485,46,59,113,172,1067,92
0.01,0.01,0.95,7,0,0,0.663,0,0,0.009,34,41,1874,106,65,111,176,1073,92
0.01,0.01,0.95,3,0,0,0.426,0,0,0.011,69,57,2070,134,108,90,198,1098,93
0.01,0.01,0.95,4,1,13,0.725,0,0,0.017,62,54,2066,200,118,84,202,1095,93
0.01,0.01,0.95,5,0,0,0.595,0,0,0.031,43,56,1838,180,114,87,201,1110,93
0.01,0.01,0.95,6,1,13,0.562,0,0,0.018,67,55,2006,176,112,80,192,1119,93
0.01,0.01,0.95,7,0,0,0.431,0,0,0.028,82,32,1838,122,114,80,194,1087,93
0.01,0.01,0.95,3,0,0,0.779,0,0,0.036,51,56,1168,254,101,71,172,1038,94
0.01,0.01,0.95,4,0,0,0.66,0,0,0.055,35,61,1296,136,100,69,169,1043,94
0.01,0.01,0.95,5,0,0,0.493,0,0,0.053,136,58,1175,207,89,84,173,1039,94
0.01,0.01,0.95,6,0,0,0.66,0,0,0.05,51,44,1076,310,89,81,170,1044,94
0.01,0.01,0.95,7,0,0,0.34,1,13,0.002,86,57,1268,200,91,80,171,1045,94
0.01,0.01,0.95,3,0,0,0.673,4,57,0.026,48,46,1637,114,103,63,166,1017,95
0.01,0.01,0.95,4,0,0,0.503,3,43,0.007,47,33,1456,124,97,68,165,1027,95
0.01,0.01,0.95,5,0,0,0.425,6,85,0.008,66,17,1821,165,95,68,163,1041,95
0.01,0.01,0.95,6,0,0,0.558,8,113,0.014,77,57,2156,183,96,69,165,1032,95
0.01,0.01,0.95,7,0,0,0.424,7,99,0.018,52,47,2017,232,88,70,158,1047,95
0.01,0.01,0.95,3,0,0,0.445,0,0,0.024,57,74,1572,142,112,73,185,1067,96
0.01,0.01,0.95,4,0,0,0.603,0,0,0.015,75,35,1483,159,115,68,183,1084,96
0.01,0.01,0.95,5,0,0,0.767,0,0,0.071,59,58,1292,190,118,62,180,1082,96
0.01,0.01,0.95,6,0,0,0.456,0,0,0.042,62,67,1871,178,111,57,168,1067,96
0.01,0.01,0.95,7,0,0,0.795,0,0,0.043,21,74,2345,102,114,61,175,1082,96
0.01,0.01,0.95,3,0,0,0.832,0,0,0.052,43,88,1657,215,92,88,180,1141,97
0.01,0.01,0.95,4,0,0,0.848,0,0,0.016,22,25,1733,157,87,72,159,1142,97
0.01,0.01,0.95,5,0,0,0.983,0,0,0.002,5,23,1852,103,87,75,162,1135,97
0.01,0.01,0.95,6,0,0,0.638,0,0,0.013,58,13,1958,141,88,78,166,1146,97
0.01,0.01,0.95,7,0,0,0.579,0,0,0.014,85,38,1964,174,82,81,163,1127,97
0.01,0.01,0.95,3,1,13,0.499,16,210,0.013,54,56,1756,171,113,64,177,1080,98
0.01,0.01,0.95,4,5,65,0.543,11,144,0.033,54,42,1806,116,113,61,174,1081,98
0.01,0.01,0.95,5,0,0,0.639,11,143,0.018,92,45,1775,191,115,70,185,1066,98
0.01,0.01,0.95,6,3,39,0.692,9,117,0.015,73,52,1882,285,118,70,188,1086,98
0.01,0.01,0.95,7,2,26,0.39,4,52,0.048,94,58,1871,202,116,67,183,1099,98
0.01,0.01,0.95,3,7,89,0.693,14,178,0.035,25,52,1810,63,74,95,169,1063,99
0.01,0.01,0.95,4,5,64,0.61,9,115,0.039,34,68,1822,44,82,77,159,1055,99
0.01,0.01,0.95,5,6,77,0.488,9,115,0.016,46,47,1763,101,82,86,168,1042,99
0.01,0.01,0.95,6,9,114,0.341,9,114,0.023,66,63,1971,102,84,84,168,1051,99
0.01,0.01,0.95,7,12,152,0.601,7,89,0.01,102,32,1873,142,86,78,164,1047,99
0.01,0.01,0.95,3,1,13,0.696,0,0,0.033,46,55,1077,150,85,88,173,1070,100
0.01,0.01,0.95,4,0,0,0.641,0,0,0.031,42,58,1894,129,79,81,160,1070,100
0.01,0.01,0.95,5,0,0,0.335,0,0,0.01,47,39,1972,123,76,82,158,1067,100
0.01,0.01,0.95,6,0,0,0.836,0,0,0.004,50,35,1929,174,69,88,157,1068,100
0.01,0.01,0.95,7,0,0,0.453,0,0,0.005,87,27,2212,236,67,94,161,1064,100
